name,time,application,num_replicas,batch_size
cifar10-0,22.0,cifar10,8,4096
cifar10-1,345.0,cifar10,6,2048
cifar10-2,378.0,cifar10,4,2048
cifar10-3,528.0,cifar10,12,4096
cifar10-4,723.0,cifar10,6,2048
cifar10-5,835.0,cifar10,6,2048
cifar10-6,893.0,cifar10,4,2048
cifar10-7,1136.0,cifar10,6,2048
cifar10-8,1225.0,cifar10,6,2048
cifar10-9,1376.0,cifar10,8,4096
yolov3-10,1448.0,yolov3,12,256
yolov3-11,1547.0,yolov3,10,512
cifar10-12,1793.0,cifar10,6,2048
cifar10-13,1894.0,cifar10,4,2048
cifar10-14,2126.0,cifar10,10,4096
bert-15,2152.0,bert,14,384
cifar10-16,2257.0,cifar10,8,4096
cifar10-17,2914.0,cifar10,10,4096
cifar10-18,3362.0,cifar10,6,2048
cifar10-19,3535.0,cifar10,10,4096
cifar10-20,3594.0,cifar10,8,4096
deepspeech2-21,3598.0,deepspeech2,6,320
bert-22,3666.0,bert,12,384
cifar10-23,3685.0,cifar10,12,4096
cifar10-24,4465.0,cifar10,12,4096
cifar10-25,4607.0,cifar10,4,2048
cifar10-26,4611.0,cifar10,10,4096
cifar10-27,4862.0,cifar10,8,4096
cifar10-28,4921.0,cifar10,6,2048
yolov3-29,5717.0,yolov3,14,512
cifar10-30,6479.0,cifar10,8,4096
cifar10-31,6566.0,cifar10,4,2048
cifar10-32,6748.0,cifar10,6,2048
cifar10-33,7089.0,cifar10,10,4096
cifar10-34,7113.0,cifar10,10,4096
deepspeech2-35,7491.0,deepspeech2,4,160
cifar10-36,7505.0,cifar10,4,2048
deepspeech2-37,7515.0,deepspeech2,8,320
yolov3-38,7921.0,yolov3,12,256
cifar10-39,8125.0,cifar10,8,4096
cifar10-40,8133.0,cifar10,8,4096
cifar10-41,8147.0,cifar10,8,4096
cifar10-42,8210.0,cifar10,4,2048
yolov3-43,8357.0,yolov3,10,512
deepspeech2-44,8855.0,deepspeech2,6,320
yolov3-45,8871.0,yolov3,14,512
cifar10-46,9049.0,cifar10,10,4096
cifar10-47,9151.0,cifar10,10,4096
cifar10-48,9468.0,cifar10,8,4096
cifar10-49,9509.0,cifar10,10,4096
cifar10-50,9579.0,cifar10,6,2048
cifar10-51,9783.0,cifar10,12,4096
deepspeech2-52,9800.0,deepspeech2,2,80
cifar10-53,10116.0,cifar10,10,4096
cifar10-54,10130.0,cifar10,8,4096
cifar10-55,10185.0,cifar10,8,4096
cifar10-56,10193.0,cifar10,6,2048
cifar10-57,10275.0,cifar10,6,2048
cifar10-58,10318.0,cifar10,10,4096
cifar10-59,10654.0,cifar10,8,4096
yolov3-60,10658.0,yolov3,10,512
cifar10-61,10661.0,cifar10,6,2048
cifar10-62,10672.0,cifar10,8,4096
cifar10-63,10722.0,cifar10,12,4096
cifar10-64,10732.0,cifar10,6,2048
cifar10-65,10748.0,cifar10,4,2048
cifar10-66,10764.0,cifar10,6,2048
cifar10-67,10796.0,cifar10,4,2048
cifar10-68,10862.0,cifar10,6,2048
cifar10-69,10865.0,cifar10,4,2048
deepspeech2-70,10880.0,deepspeech2,6,320
cifar10-71,11003.0,cifar10,4,2048
cifar10-72,11260.0,cifar10,4,2048
bert-73,11288.0,bert,12,384
cifar10-74,11292.0,cifar10,6,2048
cifar10-75,11319.0,cifar10,12,4096
cifar10-76,11325.0,cifar10,12,4096
cifar10-77,11379.0,cifar10,10,4096
cifar10-78,11511.0,cifar10,8,4096
cifar10-79,11546.0,cifar10,6,2048
cifar10-80,11670.0,cifar10,6,2048
cifar10-81,11740.0,cifar10,12,4096
cifar10-82,11779.0,cifar10,10,4096
cifar10-83,11803.0,cifar10,8,4096
cifar10-84,11823.0,cifar10,10,4096
cifar10-85,12041.0,cifar10,8,4096
cifar10-86,12041.0,cifar10,12,4096
cifar10-87,12084.0,cifar10,4,2048
cifar10-88,12086.0,cifar10,8,4096
cifar10-89,12094.0,cifar10,8,4096
cifar10-90,12262.0,cifar10,12,4096
cifar10-91,12303.0,cifar10,4,2048
cifar10-92,12314.0,cifar10,4,2048
cifar10-93,12391.0,cifar10,10,4096
cifar10-94,12430.0,cifar10,8,4096
cifar10-95,12468.0,cifar10,10,4096
cifar10-96,12625.0,cifar10,6,2048
cifar10-97,12699.0,cifar10,10,4096
cifar10-98,12745.0,cifar10,8,4096
cifar10-99,12839.0,cifar10,6,2048
cifar10-100,12896.0,cifar10,12,4096
cifar10-101,12936.0,cifar10,4,2048
cifar10-102,12991.0,cifar10,12,4096
cifar10-103,13043.0,cifar10,4,2048
cifar10-104,13226.0,cifar10,8,4096
cifar10-105,13323.0,cifar10,8,4096
cifar10-106,13386.0,cifar10,4,2048
cifar10-107,13654.0,cifar10,12,4096
imagenet-108,13705.0,imagenet,10,1600
cifar10-109,14385.0,cifar10,10,4096
cifar10-110,14386.0,cifar10,6,2048
cifar10-111,14387.0,cifar10,8,4096
cifar10-112,14524.0,cifar10,6,2048
imagenet-113,14659.0,imagenet,14,3200
cifar10-114,15133.0,cifar10,8,4096
deepspeech2-115,16023.0,deepspeech2,8,320
cifar10-116,16041.0,cifar10,4,2048
cifar10-117,16325.0,cifar10,6,2048
deepspeech2-118,16378.0,deepspeech2,4,160
cifar10-119,16433.0,cifar10,8,4096
cifar10-120,16784.0,cifar10,6,2048
cifar10-121,16795.0,cifar10,6,2048
cifar10-122,16875.0,cifar10,8,4096
deepspeech2-123,16922.0,deepspeech2,6,320
cifar10-124,17120.0,cifar10,6,2048
cifar10-125,17248.0,cifar10,10,4096
cifar10-126,17531.0,cifar10,10,4096
cifar10-127,17877.0,cifar10,10,4096
cifar10-128,18177.0,cifar10,6,2048
