name,time,application,num_replicas,batch_size
cifar10-0,225.0,cifar10,8,4096
cifar10-1,345.0,cifar10,10,4096
cifar10-2,835.0,cifar10,10,4096
cifar10-3,836.0,cifar10,4,2048
cifar10-4,1077.0,cifar10,10,4096
yolov3-5,1547.0,yolov3,14,512
cifar10-6,1659.0,cifar10,10,4096
deepspeech2-7,1747.0,deepspeech2,2,80
cifar10-8,2106.0,cifar10,12,4096
cifar10-9,2126.0,cifar10,4,2048
bert-10,2152.0,bert,14,384
deepspeech2-11,2154.0,deepspeech2,4,160
cifar10-12,2371.0,cifar10,4,2048
cifar10-13,2501.0,cifar10,4,2048
bert-14,2873.0,bert,12,384
cifar10-15,2892.0,cifar10,12,4096
cifar10-16,2914.0,cifar10,12,4096
bert-17,2939.0,bert,10,384
cifar10-18,3362.0,cifar10,10,4096
bert-19,3598.0,bert,12,384
bert-20,3666.0,bert,12,384
cifar10-21,4465.0,cifar10,8,4096
cifar10-22,4607.0,cifar10,10,4096
cifar10-23,4783.0,cifar10,12,4096
cifar10-24,4862.0,cifar10,10,4096
cifar10-25,4921.0,cifar10,12,4096
cifar10-26,4935.0,cifar10,6,2048
bert-27,5004.0,bert,12,384
cifar10-28,5097.0,cifar10,6,2048
yolov3-29,5717.0,yolov3,12,256
cifar10-30,6566.0,cifar10,10,4096
cifar10-31,6984.0,cifar10,10,4096
cifar10-32,7089.0,cifar10,6,2048
yolov3-33,7232.0,yolov3,10,512
imagenet-34,7251.0,imagenet,14,3200
bert-35,7263.0,bert,14,384
bert-36,7491.0,bert,10,384
cifar10-37,7539.0,cifar10,10,4096
cifar10-38,7753.0,cifar10,4,2048
cifar10-39,7929.0,cifar10,12,4096
cifar10-40,8063.0,cifar10,10,4096
cifar10-41,8125.0,cifar10,4,2048
cifar10-42,8133.0,cifar10,12,4096
bert-43,8154.0,bert,12,384
cifar10-44,8210.0,cifar10,4,2048
deepspeech2-45,8250.0,deepspeech2,6,320
cifar10-46,8639.0,cifar10,8,4096
bert-47,8855.0,bert,10,384
cifar10-48,9056.0,cifar10,10,4096
cifar10-49,9130.0,cifar10,10,4096
cifar10-50,9151.0,cifar10,10,4096
cifar10-51,9288.0,cifar10,12,4096
cifar10-52,9318.0,cifar10,6,2048
cifar10-53,9397.0,cifar10,10,4096
cifar10-54,9402.0,cifar10,12,4096
cifar10-55,9468.0,cifar10,12,4096
cifar10-56,9579.0,cifar10,12,4096
cifar10-57,9615.0,cifar10,12,4096
cifar10-58,9782.0,cifar10,4,2048
deepspeech2-59,9800.0,deepspeech2,2,80
cifar10-60,10060.0,cifar10,6,2048
cifar10-61,10185.0,cifar10,6,2048
cifar10-62,10362.0,cifar10,6,2048
cifar10-63,10643.0,cifar10,12,4096
cifar10-64,10655.0,cifar10,10,4096
cifar10-65,10661.0,cifar10,8,4096
cifar10-66,10672.0,cifar10,12,4096
cifar10-67,10738.0,cifar10,12,4096
cifar10-68,10764.0,cifar10,6,2048
cifar10-69,10852.0,cifar10,10,4096
cifar10-70,10862.0,cifar10,8,4096
cifar10-71,10904.0,cifar10,12,4096
cifar10-72,10979.0,cifar10,4,2048
cifar10-73,11146.0,cifar10,4,2048
cifar10-74,11260.0,cifar10,12,4096
cifar10-75,11292.0,cifar10,6,2048
cifar10-76,11341.0,cifar10,10,4096
cifar10-77,11494.0,cifar10,6,2048
cifar10-78,11546.0,cifar10,8,4096
cifar10-79,11713.0,cifar10,8,4096
cifar10-80,11803.0,cifar10,4,2048
cifar10-81,11962.0,cifar10,12,4096
cifar10-82,11969.0,cifar10,8,4096
