name,time,application,num_replicas,batch_size
cifar10-0,22.0,cifar10,8,4096
deepspeech2-1,90.0,deepspeech2,4,160
cifar10-2,101.0,cifar10,6,2048
cifar10-3,345.0,cifar10,4,2048
cifar10-4,378.0,cifar10,6,2048
cifar10-5,379.0,cifar10,6,2048
yolov3-6,393.0,yolov3,12,256
cifar10-7,723.0,cifar10,6,2048
cifar10-8,835.0,cifar10,12,4096
cifar10-9,893.0,cifar10,8,4096
cifar10-10,912.0,cifar10,6,2048
cifar10-11,1065.0,cifar10,4,2048
bert-12,1091.0,bert,10,384
cifar10-13,1136.0,cifar10,12,4096
cifar10-14,1174.0,cifar10,10,4096
cifar10-15,1225.0,cifar10,6,2048
cifar10-16,1376.0,cifar10,4,2048
cifar10-17,1387.0,cifar10,8,4096
cifar10-18,1413.0,cifar10,8,4096
bert-19,1509.0,bert,10,384
yolov3-20,1547.0,yolov3,14,512
cifar10-21,1659.0,cifar10,12,4096
deepspeech2-22,1747.0,deepspeech2,2,80
cifar10-23,1793.0,cifar10,6,2048
cifar10-24,1880.0,cifar10,8,4096
cifar10-25,1894.0,cifar10,6,2048
cifar10-26,1983.0,cifar10,12,4096
cifar10-27,2091.0,cifar10,12,4096
cifar10-28,2121.0,cifar10,6,2048
cifar10-29,2126.0,cifar10,6,2048
bert-30,2154.0,bert,12,384
cifar10-31,2257.0,cifar10,10,4096
cifar10-32,2371.0,cifar10,10,4096
cifar10-33,2454.0,cifar10,12,4096
cifar10-34,2793.0,cifar10,4,2048
cifar10-35,2810.0,cifar10,8,4096
deepspeech2-36,2873.0,deepspeech2,4,160
cifar10-37,2892.0,cifar10,10,4096
cifar10-38,2912.0,cifar10,4,2048
cifar10-39,2914.0,cifar10,4,2048
bert-40,2939.0,bert,14,384
deepspeech2-41,2939.0,deepspeech2,4,160
cifar10-42,3125.0,cifar10,6,2048
cifar10-43,3362.0,cifar10,8,4096
cifar10-44,3535.0,cifar10,12,4096
cifar10-45,3594.0,cifar10,10,4096
deepspeech2-46,3598.0,deepspeech2,6,320
bert-47,3666.0,bert,10,384
cifar10-48,3685.0,cifar10,8,4096
cifar10-49,3864.0,cifar10,6,2048
imagenet-50,4306.0,imagenet,12,3200
deepspeech2-51,4397.0,deepspeech2,2,80
cifar10-52,4465.0,cifar10,10,4096
cifar10-53,4607.0,cifar10,4,2048
cifar10-54,4611.0,cifar10,4,2048
cifar10-55,4783.0,cifar10,8,4096
cifar10-56,4788.0,cifar10,8,4096
cifar10-57,4801.0,cifar10,4,2048
deepspeech2-58,4931.0,deepspeech2,2,80
cifar10-59,4935.0,cifar10,12,4096
deepspeech2-60,5004.0,deepspeech2,6,320
deepspeech2-61,5017.0,deepspeech2,4,160
cifar10-62,5097.0,cifar10,8,4096
bert-63,5291.0,bert,14,384
cifar10-64,5483.0,cifar10,12,4096
deepspeech2-65,5518.0,deepspeech2,4,160
cifar10-66,5618.0,cifar10,10,4096
yolov3-67,5717.0,yolov3,12,256
cifar10-68,5896.0,cifar10,4,2048
cifar10-69,6064.0,cifar10,10,4096
cifar10-70,6479.0,cifar10,12,4096
bert-71,6530.0,bert,12,384
cifar10-72,6748.0,cifar10,4,2048
cifar10-73,6773.0,cifar10,6,2048
cifar10-74,6773.0,cifar10,12,4096
cifar10-75,6849.0,cifar10,10,4096
cifar10-76,6927.0,cifar10,6,2048
cifar10-77,6984.0,cifar10,12,4096
cifar10-78,7088.0,cifar10,8,4096
cifar10-79,7089.0,cifar10,8,4096
cifar10-80,7113.0,cifar10,10,4096
cifar10-81,7113.0,cifar10,6,2048
cifar10-82,7233.0,cifar10,12,4096
imagenet-83,7251.0,imagenet,12,3200
bert-84,7263.0,bert,10,384
cifar10-85,7289.0,cifar10,8,4096
cifar10-86,7293.0,cifar10,12,4096
cifar10-87,7465.0,cifar10,4,2048
cifar10-88,7468.0,cifar10,4,2048
deepspeech2-89,7483.0,deepspeech2,2,80
cifar10-90,7505.0,cifar10,6,2048
deepspeech2-91,7515.0,deepspeech2,4,160
cifar10-92,7539.0,cifar10,10,4096
cifar10-93,7549.0,cifar10,8,4096
cifar10-94,7753.0,cifar10,10,4096
cifar10-95,7775.0,cifar10,12,4096
yolov3-96,7921.0,yolov3,12,256
cifar10-97,7929.0,cifar10,12,4096
cifar10-98,7929.0,cifar10,4,2048
cifar10-99,8063.0,cifar10,10,4096
cifar10-100,8125.0,cifar10,4,2048
cifar10-101,8133.0,cifar10,8,4096
cifar10-102,8145.0,cifar10,6,2048
cifar10-103,8147.0,cifar10,12,4096
bert-104,8149.0,bert,14,384
cifar10-105,8210.0,cifar10,6,2048
bert-106,8247.0,bert,14,384
yolov3-107,8357.0,yolov3,10,512
cifar10-108,8639.0,cifar10,8,4096
cifar10-109,8704.0,cifar10,4,2048
yolov3-110,8729.0,yolov3,10,512
deepspeech2-111,8855.0,deepspeech2,8,320
yolov3-112,8871.0,yolov3,12,256
deepspeech2-113,9041.0,deepspeech2,2,80
cifar10-114,9049.0,cifar10,12,4096
cifar10-115,9056.0,cifar10,10,4096
cifar10-116,9130.0,cifar10,12,4096
cifar10-117,9151.0,cifar10,6,2048
cifar10-118,9258.0,cifar10,4,2048
cifar10-119,9288.0,cifar10,10,4096
cifar10-120,9318.0,cifar10,4,2048
cifar10-121,9349.0,cifar10,8,4096
cifar10-122,9440.0,cifar10,6,2048
cifar10-123,9468.0,cifar10,10,4096
cifar10-124,9509.0,cifar10,6,2048
deepspeech2-125,9581.0,deepspeech2,8,320
cifar10-126,9615.0,cifar10,8,4096
yolov3-127,9652.0,yolov3,12,256
cifar10-128,9782.0,cifar10,4,2048
cifar10-129,9783.0,cifar10,12,4096
cifar10-130,9783.0,cifar10,12,4096
cifar10-131,9799.0,cifar10,10,4096
deepspeech2-132,9800.0,deepspeech2,8,320
cifar10-133,9934.0,cifar10,8,4096
imagenet-134,9968.0,imagenet,14,3200
cifar10-135,9994.0,cifar10,8,4096
cifar10-136,10060.0,cifar10,8,4096
cifar10-137,10116.0,cifar10,8,4096
cifar10-138,10130.0,cifar10,12,4096
deepspeech2-139,10166.0,deepspeech2,6,320
cifar10-140,10168.0,cifar10,6,2048
cifar10-141,10172.0,cifar10,10,4096
cifar10-142,10185.0,cifar10,4,2048
cifar10-143,10193.0,cifar10,4,2048
cifar10-144,10243.0,cifar10,4,2048
cifar10-145,10258.0,cifar10,8,4096
cifar10-146,10268.0,cifar10,4,2048
cifar10-147,10271.0,cifar10,12,4096
cifar10-148,10275.0,cifar10,6,2048
cifar10-149,10362.0,cifar10,10,4096
yolov3-150,10594.0,yolov3,10,512
cifar10-151,10643.0,cifar10,10,4096
cifar10-152,10654.0,cifar10,12,4096
cifar10-153,10655.0,cifar10,12,4096
yolov3-154,10658.0,yolov3,14,512
cifar10-155,10661.0,cifar10,6,2048
cifar10-156,10672.0,cifar10,10,4096
deepspeech2-157,10673.0,deepspeech2,6,320
bert-158,10678.0,bert,10,384
cifar10-159,10722.0,cifar10,6,2048
cifar10-160,10728.0,cifar10,8,4096
cifar10-161,10732.0,cifar10,6,2048
yolov3-162,10755.0,yolov3,14,512
cifar10-163,10764.0,cifar10,10,4096
cifar10-164,10790.0,cifar10,12,4096
cifar10-165,10794.0,cifar10,10,4096
cifar10-166,10796.0,cifar10,10,4096
cifar10-167,10806.0,cifar10,12,4096
cifar10-168,10862.0,cifar10,12,4096
cifar10-169,10865.0,cifar10,10,4096
deepspeech2-170,10880.0,deepspeech2,2,80
cifar10-171,10979.0,cifar10,8,4096
cifar10-172,11002.0,cifar10,8,4096
cifar10-173,11003.0,cifar10,12,4096
cifar10-174,11045.0,cifar10,4,2048
cifar10-175,11119.0,cifar10,4,2048
cifar10-176,11146.0,cifar10,12,4096
cifar10-177,11171.0,cifar10,6,2048
cifar10-178,11211.0,cifar10,4,2048
cifar10-179,11260.0,cifar10,6,2048
deepspeech2-180,11288.0,deepspeech2,2,80
cifar10-181,11292.0,cifar10,12,4096
deepspeech2-182,11298.0,deepspeech2,8,320
cifar10-183,11319.0,cifar10,12,4096
cifar10-184,11325.0,cifar10,6,2048
deepspeech2-185,11337.0,deepspeech2,8,320
cifar10-186,11419.0,cifar10,6,2048
cifar10-187,11494.0,cifar10,10,4096
cifar10-188,11511.0,cifar10,4,2048
cifar10-189,11525.0,cifar10,8,4096
cifar10-190,11546.0,cifar10,4,2048
cifar10-191,11602.0,cifar10,12,4096
cifar10-192,11670.0,cifar10,10,4096
cifar10-193,11713.0,cifar10,4,2048
cifar10-194,11740.0,cifar10,8,4096
cifar10-195,11779.0,cifar10,4,2048
cifar10-196,11802.0,cifar10,8,4096
cifar10-197,11803.0,cifar10,8,4096
cifar10-198,11805.0,cifar10,12,4096
cifar10-199,11823.0,cifar10,8,4096
cifar10-200,11957.0,cifar10,12,4096
cifar10-201,11962.0,cifar10,6,2048
cifar10-202,11969.0,cifar10,4,2048
cifar10-203,12041.0,cifar10,10,4096
cifar10-204,12041.0,cifar10,12,4096
cifar10-205,12084.0,cifar10,6,2048
cifar10-206,12086.0,cifar10,6,2048
cifar10-207,12094.0,cifar10,6,2048
cifar10-208,12123.0,cifar10,4,2048
cifar10-209,12124.0,cifar10,10,4096
yolov3-210,12176.0,yolov3,12,256
cifar10-211,12262.0,cifar10,4,2048
cifar10-212,12264.0,cifar10,8,4096
bert-213,12281.0,bert,12,384
cifar10-214,12303.0,cifar10,4,2048
cifar10-215,12314.0,cifar10,4,2048
cifar10-216,12336.0,cifar10,10,4096
cifar10-217,12342.0,cifar10,4,2048
cifar10-218,12391.0,cifar10,4,2048
cifar10-219,12426.0,cifar10,8,4096
cifar10-220,12430.0,cifar10,12,4096
cifar10-221,12453.0,cifar10,6,2048
cifar10-222,12468.0,cifar10,8,4096
cifar10-223,12510.0,cifar10,6,2048
imagenet-224,12698.0,imagenet,12,3200
cifar10-225,12699.0,cifar10,4,2048
cifar10-226,12703.0,cifar10,12,4096
cifar10-227,12745.0,cifar10,4,2048
cifar10-228,12751.0,cifar10,10,4096
bert-229,12801.0,bert,14,384
cifar10-230,12839.0,cifar10,12,4096
cifar10-231,12873.0,cifar10,6,2048
cifar10-232,12896.0,cifar10,4,2048
cifar10-233,12961.0,cifar10,4,2048
cifar10-234,13026.0,cifar10,10,4096
cifar10-235,13115.0,cifar10,4,2048
cifar10-236,13236.0,cifar10,10,4096
cifar10-237,13256.0,cifar10,8,4096
cifar10-238,13354.0,cifar10,8,4096
cifar10-239,13385.0,cifar10,10,4096
cifar10-240,13386.0,cifar10,4,2048
deepspeech2-241,13425.0,deepspeech2,2,80
cifar10-242,13474.0,cifar10,4,2048
cifar10-243,13530.0,cifar10,10,4096
