name,time,application,num_replicas,batch_size
bert-0,90.0,bert,14,384
cifar10-1,225.0,cifar10,8,4096
cifar10-2,345.0,cifar10,10,4096
cifar10-3,378.0,cifar10,4,2048
yolov3-4,393.0,yolov3,14,512
cifar10-5,835.0,cifar10,10,4096
cifar10-6,836.0,cifar10,4,2048
cifar10-7,893.0,cifar10,12,4096
cifar10-8,1077.0,cifar10,10,4096
bert-9,1091.0,bert,10,384
yolov3-10,1547.0,yolov3,14,512
cifar10-11,1659.0,cifar10,10,4096
deepspeech2-12,1747.0,deepspeech2,2,80
cifar10-13,1880.0,cifar10,12,4096
cifar10-14,1983.0,cifar10,4,2048
cifar10-15,2091.0,cifar10,8,4096
cifar10-16,2106.0,cifar10,12,4096
cifar10-17,2126.0,cifar10,4,2048
bert-18,2152.0,bert,14,384
deepspeech2-19,2154.0,deepspeech2,4,160
cifar10-20,2371.0,cifar10,4,2048
cifar10-21,2501.0,cifar10,4,2048
bert-22,2873.0,bert,12,384
cifar10-23,2892.0,cifar10,12,4096
cifar10-24,2914.0,cifar10,12,4096
bert-25,2939.0,bert,10,384
cifar10-26,3102.0,cifar10,4,2048
cifar10-27,3362.0,cifar10,10,4096
cifar10-28,3594.0,cifar10,10,4096
bert-29,3598.0,bert,12,384
bert-30,3666.0,bert,12,384
cifar10-31,3775.0,cifar10,4,2048
cifar10-32,3864.0,cifar10,8,4096
imagenet-33,4306.0,imagenet,10,1600
deepspeech2-34,4397.0,deepspeech2,6,320
cifar10-35,4465.0,cifar10,8,4096
cifar10-36,4607.0,cifar10,10,4096
cifar10-37,4783.0,cifar10,12,4096
cifar10-38,4801.0,cifar10,10,4096
cifar10-39,4862.0,cifar10,10,4096
cifar10-40,4921.0,cifar10,12,4096
cifar10-41,4935.0,cifar10,6,2048
bert-42,5004.0,bert,12,384
cifar10-43,5097.0,cifar10,6,2048
bert-44,5291.0,bert,14,384
cifar10-45,5379.0,cifar10,12,4096
yolov3-46,5717.0,yolov3,12,256
cifar10-47,6479.0,cifar10,6,2048
cifar10-48,6566.0,cifar10,10,4096
cifar10-49,6927.0,cifar10,10,4096
cifar10-50,6984.0,cifar10,10,4096
cifar10-51,7089.0,cifar10,6,2048
cifar10-52,7113.0,cifar10,6,2048
yolov3-53,7232.0,yolov3,10,512
imagenet-54,7251.0,imagenet,14,3200
bert-55,7263.0,bert,14,384
cifar10-56,7293.0,cifar10,4,2048
bert-57,7491.0,bert,10,384
bert-58,7515.0,bert,10,384
cifar10-59,7539.0,cifar10,10,4096
cifar10-60,7753.0,cifar10,4,2048
cifar10-61,7929.0,cifar10,12,4096
cifar10-62,8063.0,cifar10,10,4096
cifar10-63,8125.0,cifar10,4,2048
cifar10-64,8133.0,cifar10,12,4096
deepspeech2-65,8149.0,deepspeech2,4,160
bert-66,8154.0,bert,12,384
cifar10-67,8210.0,cifar10,4,2048
deepspeech2-68,8250.0,deepspeech2,6,320
yolov3-69,8357.0,yolov3,10,512
cifar10-70,8639.0,cifar10,8,4096
cifar10-71,8704.0,cifar10,10,4096
yolov3-72,8729.0,yolov3,12,256
bert-73,8855.0,bert,10,384
yolov3-74,8871.0,yolov3,10,512
cifar10-75,9049.0,cifar10,4,2048
cifar10-76,9056.0,cifar10,10,4096
cifar10-77,9130.0,cifar10,10,4096
cifar10-78,9151.0,cifar10,10,4096
cifar10-79,9258.0,cifar10,10,4096
cifar10-80,9288.0,cifar10,12,4096
cifar10-81,9318.0,cifar10,6,2048
cifar10-82,9397.0,cifar10,10,4096
cifar10-83,9402.0,cifar10,12,4096
cifar10-84,9468.0,cifar10,12,4096
cifar10-85,9579.0,cifar10,12,4096
cifar10-86,9615.0,cifar10,12,4096
cifar10-87,9782.0,cifar10,4,2048
deepspeech2-88,9800.0,deepspeech2,2,80
cifar10-89,10060.0,cifar10,6,2048
bert-90,10166.0,bert,10,384
cifar10-91,10168.0,cifar10,8,4096
cifar10-92,10172.0,cifar10,12,4096
cifar10-93,10180.0,cifar10,8,4096
cifar10-94,10185.0,cifar10,6,2048
cifar10-95,10258.0,cifar10,8,4096
cifar10-96,10318.0,cifar10,12,4096
cifar10-97,10362.0,cifar10,6,2048
cifar10-98,10643.0,cifar10,12,4096
cifar10-99,10655.0,cifar10,10,4096
cifar10-100,10661.0,cifar10,8,4096
cifar10-101,10672.0,cifar10,12,4096
cifar10-102,10728.0,cifar10,6,2048
cifar10-103,10738.0,cifar10,12,4096
cifar10-104,10764.0,cifar10,6,2048
cifar10-105,10790.0,cifar10,4,2048
cifar10-106,10852.0,cifar10,10,4096
cifar10-107,10862.0,cifar10,8,4096
cifar10-108,10904.0,cifar10,12,4096
cifar10-109,10979.0,cifar10,4,2048
cifar10-110,11003.0,cifar10,6,2048
cifar10-111,11045.0,cifar10,12,4096
cifar10-112,11146.0,cifar10,4,2048
cifar10-113,11171.0,cifar10,10,4096
cifar10-114,11211.0,cifar10,8,4096
cifar10-115,11260.0,cifar10,12,4096
cifar10-116,11292.0,cifar10,6,2048
deepspeech2-117,11298.0,deepspeech2,6,320
cifar10-118,11341.0,cifar10,10,4096
cifar10-119,11494.0,cifar10,6,2048
cifar10-120,11511.0,cifar10,6,2048
cifar10-121,11525.0,cifar10,8,4096
cifar10-122,11546.0,cifar10,8,4096
cifar10-123,11713.0,cifar10,8,4096
cifar10-124,11803.0,cifar10,4,2048
cifar10-125,11962.0,cifar10,12,4096
cifar10-126,11969.0,cifar10,8,4096
cifar10-127,12041.0,cifar10,8,4096
cifar10-128,12086.0,cifar10,12,4096
cifar10-129,12123.0,cifar10,6,2048
cifar10-130,12124.0,cifar10,4,2048
yolov3-131,12176.0,yolov3,10,512
cifar10-132,12262.0,cifar10,4,2048
cifar10-133,12314.0,cifar10,6,2048
cifar10-134,12391.0,cifar10,10,4096
cifar10-135,12468.0,cifar10,6,2048
cifar10-136,12591.0,cifar10,4,2048
cifar10-137,12703.0,cifar10,6,2048
cifar10-138,12768.0,cifar10,10,4096
cifar10-139,12839.0,cifar10,12,4096
cifar10-140,12936.0,cifar10,12,4096
cifar10-141,13026.0,cifar10,8,4096
cifar10-142,13043.0,cifar10,8,4096
cifar10-143,13115.0,cifar10,4,2048
cifar10-144,13157.0,cifar10,8,4096
cifar10-145,13226.0,cifar10,12,4096
cifar10-146,13323.0,cifar10,4,2048
cifar10-147,13385.0,cifar10,10,4096
imagenet-148,13705.0,imagenet,12,3200
imagenet-149,13809.0,imagenet,12,3200
cifar10-150,13895.0,cifar10,8,4096
deepspeech2-151,14121.0,deepspeech2,4,160
cifar10-152,14208.0,cifar10,6,2048
cifar10-153,14246.0,cifar10,12,4096
cifar10-154,14272.0,cifar10,12,4096
cifar10-155,14406.0,cifar10,8,4096
deepspeech2-156,14468.0,deepspeech2,8,320
cifar10-157,14524.0,cifar10,8,4096
cifar10-158,14556.0,cifar10,6,2048
cifar10-159,14602.0,cifar10,8,4096
imagenet-160,14659.0,imagenet,14,3200
cifar10-161,14797.0,cifar10,6,2048
cifar10-162,14838.0,cifar10,6,2048
cifar10-163,14911.0,cifar10,4,2048
cifar10-164,14993.0,cifar10,4,2048
cifar10-165,15069.0,cifar10,10,4096
cifar10-166,15441.0,cifar10,8,4096
cifar10-167,15551.0,cifar10,6,2048
cifar10-168,15808.0,cifar10,4,2048
cifar10-169,15937.0,cifar10,4,2048
imagenet-170,15939.0,imagenet,14,3200
cifar10-171,16041.0,cifar10,6,2048
cifar10-172,16325.0,cifar10,6,2048
deepspeech2-173,16378.0,deepspeech2,2,80
cifar10-174,16433.0,cifar10,12,4096
cifar10-175,16539.0,cifar10,10,4096
cifar10-176,16675.0,cifar10,4,2048
cifar10-177,16680.0,cifar10,10,4096
cifar10-178,16726.0,cifar10,4,2048
cifar10-179,16795.0,cifar10,6,2048
bert-180,16922.0,bert,12,384
cifar10-181,17044.0,cifar10,12,4096
cifar10-182,17138.0,cifar10,8,4096
cifar10-183,17248.0,cifar10,6,2048
cifar10-184,17350.0,cifar10,12,4096
cifar10-185,17631.0,cifar10,6,2048
cifar10-186,17877.0,cifar10,8,4096
cifar10-187,17877.0,cifar10,8,4096
deepspeech2-188,17984.0,deepspeech2,4,160
cifar10-189,18083.0,cifar10,8,4096
cifar10-190,18300.0,cifar10,12,4096
cifar10-191,18743.0,cifar10,12,4096
cifar10-192,18981.0,cifar10,4,2048
cifar10-193,18981.0,cifar10,6,2048
cifar10-194,18981.0,cifar10,12,4096
deepspeech2-195,18991.0,deepspeech2,2,80
cifar10-196,19066.0,cifar10,6,2048
cifar10-197,19066.0,cifar10,6,2048
cifar10-198,19208.0,cifar10,12,4096
cifar10-199,19208.0,cifar10,12,4096
cifar10-200,19277.0,cifar10,8,4096
cifar10-201,19277.0,cifar10,6,2048
cifar10-202,19361.0,cifar10,8,4096
cifar10-203,19703.0,cifar10,8,4096
cifar10-204,19807.0,cifar10,8,4096
cifar10-205,19887.0,cifar10,10,4096
cifar10-206,20088.0,cifar10,10,4096
cifar10-207,20453.0,cifar10,8,4096
cifar10-208,20538.0,cifar10,4,2048
cifar10-209,20570.0,cifar10,4,2048
cifar10-210,20677.0,cifar10,10,4096
cifar10-211,21112.0,cifar10,6,2048
cifar10-212,21168.0,cifar10,10,4096
cifar10-213,21404.0,cifar10,4,2048
cifar10-214,21650.0,cifar10,6,2048
cifar10-215,21672.0,cifar10,10,4096
cifar10-216,21747.0,cifar10,10,4096
cifar10-217,21881.0,cifar10,10,4096
cifar10-218,22112.0,cifar10,12,4096
cifar10-219,22112.0,cifar10,4,2048
cifar10-220,22323.0,cifar10,8,4096
cifar10-221,22529.0,cifar10,4,2048
cifar10-222,22529.0,cifar10,8,4096
cifar10-223,22771.0,cifar10,12,4096
cifar10-224,22803.0,cifar10,4,2048
cifar10-225,22809.0,cifar10,12,4096
yolov3-226,22869.0,yolov3,10,512
yolov3-227,23438.0,yolov3,14,512
cifar10-228,23830.0,cifar10,10,4096
cifar10-229,24050.0,cifar10,10,4096
cifar10-230,25388.0,cifar10,12,4096
cifar10-231,25509.0,cifar10,8,4096
cifar10-232,26061.0,cifar10,12,4096
yolov3-233,26246.0,yolov3,12,256
yolov3-234,26269.0,yolov3,14,512
cifar10-235,26602.0,cifar10,4,2048
yolov3-236,26951.0,yolov3,10,512
cifar10-237,27038.0,cifar10,8,4096
cifar10-238,27469.0,cifar10,4,2048
cifar10-239,28782.0,cifar10,12,4096
