name,time,application,num_replicas,batch_size
cifar10-0,22.0,cifar10,8,4096
cifar10-1,225.0,cifar10,6,2048
cifar10-2,345.0,cifar10,6,2048
cifar10-3,378.0,cifar10,4,2048
yolov3-4,393.0,yolov3,14,512
cifar10-5,528.0,cifar10,12,4096
cifar10-6,723.0,cifar10,6,2048
cifar10-7,835.0,cifar10,6,2048
cifar10-8,893.0,cifar10,4,2048
deepspeech2-9,1091.0,deepspeech2,6,320
cifar10-10,1136.0,cifar10,6,2048
cifar10-11,1225.0,cifar10,6,2048
cifar10-12,1376.0,cifar10,8,4096
yolov3-13,1448.0,yolov3,12,256
yolov3-14,1547.0,yolov3,10,512
bert-15,1747.0,bert,12,384
cifar10-16,1793.0,cifar10,6,2048
cifar10-17,1894.0,cifar10,4,2048
cifar10-18,2091.0,cifar10,4,2048
cifar10-19,2126.0,cifar10,10,4096
bert-20,2152.0,bert,14,384
cifar10-21,2257.0,cifar10,8,4096
cifar10-22,2810.0,cifar10,4,2048
cifar10-23,2914.0,cifar10,10,4096
cifar10-24,3362.0,cifar10,6,2048
cifar10-25,3535.0,cifar10,10,4096
cifar10-26,3594.0,cifar10,8,4096
deepspeech2-27,3598.0,deepspeech2,6,320
bert-28,3666.0,bert,12,384
cifar10-29,3685.0,cifar10,12,4096
bert-30,4397.0,bert,14,384
cifar10-31,4465.0,cifar10,12,4096
cifar10-32,4607.0,cifar10,4,2048
cifar10-33,4611.0,cifar10,10,4096
cifar10-34,4801.0,cifar10,10,4096
cifar10-35,4862.0,cifar10,8,4096
cifar10-36,4921.0,cifar10,6,2048
bert-37,4931.0,bert,14,384
cifar10-38,4935.0,cifar10,12,4096
cifar10-39,5097.0,cifar10,10,4096
yolov3-40,5717.0,yolov3,14,512
cifar10-41,6479.0,cifar10,8,4096
cifar10-42,6479.0,cifar10,6,2048
cifar10-43,6566.0,cifar10,4,2048
cifar10-44,6748.0,cifar10,6,2048
cifar10-45,6984.0,cifar10,8,4096
cifar10-46,7089.0,cifar10,10,4096
cifar10-47,7113.0,cifar10,10,4096
cifar10-48,7113.0,cifar10,8,4096
cifar10-49,7191.0,cifar10,8,4096
cifar10-50,7293.0,cifar10,6,2048
deepspeech2-51,7491.0,deepspeech2,4,160
cifar10-52,7505.0,cifar10,4,2048
deepspeech2-53,7515.0,deepspeech2,8,320
cifar10-54,7539.0,cifar10,12,4096
cifar10-55,7549.0,cifar10,6,2048
cifar10-56,7753.0,cifar10,10,4096
yolov3-57,7921.0,yolov3,12,256
cifar10-58,8063.0,cifar10,8,4096
cifar10-59,8125.0,cifar10,8,4096
cifar10-60,8133.0,cifar10,8,4096
cifar10-61,8147.0,cifar10,8,4096
cifar10-62,8210.0,cifar10,4,2048
yolov3-63,8357.0,yolov3,10,512
deepspeech2-64,8855.0,deepspeech2,6,320
yolov3-65,8871.0,yolov3,14,512
cifar10-66,9049.0,cifar10,10,4096
cifar10-67,9151.0,cifar10,10,4096
cifar10-68,9288.0,cifar10,8,4096
cifar10-69,9397.0,cifar10,8,4096
cifar10-70,9402.0,cifar10,6,2048
cifar10-71,9468.0,cifar10,8,4096
cifar10-72,9509.0,cifar10,10,4096
cifar10-73,9579.0,cifar10,6,2048
deepspeech2-74,9581.0,deepspeech2,8,320
yolov3-75,9652.0,yolov3,12,256
cifar10-76,9783.0,cifar10,12,4096
deepspeech2-77,9800.0,deepspeech2,2,80
cifar10-78,9934.0,cifar10,12,4096
cifar10-79,10116.0,cifar10,10,4096
cifar10-80,10130.0,cifar10,8,4096
deepspeech2-81,10166.0,deepspeech2,4,160
cifar10-82,10185.0,cifar10,8,4096
cifar10-83,10193.0,cifar10,6,2048
cifar10-84,10275.0,cifar10,6,2048
cifar10-85,10318.0,cifar10,10,4096
cifar10-86,10643.0,cifar10,4,2048
yolov3-87,10649.0,yolov3,10,512
cifar10-88,10654.0,cifar10,8,4096
yolov3-89,10658.0,yolov3,10,512
cifar10-90,10661.0,cifar10,6,2048
cifar10-91,10672.0,cifar10,8,4096
bert-92,10673.0,bert,14,384
cifar10-93,10722.0,cifar10,12,4096
cifar10-94,10732.0,cifar10,6,2048
cifar10-95,10748.0,cifar10,4,2048
cifar10-96,10764.0,cifar10,6,2048
cifar10-97,10796.0,cifar10,4,2048
cifar10-98,10862.0,cifar10,6,2048
cifar10-99,10865.0,cifar10,4,2048
deepspeech2-100,10880.0,deepspeech2,6,320
cifar10-101,11003.0,cifar10,4,2048
cifar10-102,11146.0,cifar10,12,4096
cifar10-103,11211.0,cifar10,6,2048
cifar10-104,11260.0,cifar10,4,2048
bert-105,11288.0,bert,12,384
cifar10-106,11292.0,cifar10,6,2048
deepspeech2-107,11298.0,deepspeech2,8,320
cifar10-108,11319.0,cifar10,12,4096
cifar10-109,11325.0,cifar10,12,4096
cifar10-110,11379.0,cifar10,10,4096
cifar10-111,11433.0,cifar10,12,4096
cifar10-112,11511.0,cifar10,8,4096
cifar10-113,11525.0,cifar10,4,2048
cifar10-114,11546.0,cifar10,6,2048
cifar10-115,11670.0,cifar10,6,2048
cifar10-116,11740.0,cifar10,12,4096
cifar10-117,11779.0,cifar10,10,4096
cifar10-118,11783.0,cifar10,4,2048
cifar10-119,11802.0,cifar10,8,4096
cifar10-120,11803.0,cifar10,8,4096
cifar10-121,11823.0,cifar10,10,4096
cifar10-122,11957.0,cifar10,8,4096
cifar10-123,11969.0,cifar10,6,2048
cifar10-124,12041.0,cifar10,8,4096
cifar10-125,12041.0,cifar10,12,4096
cifar10-126,12084.0,cifar10,4,2048
cifar10-127,12086.0,cifar10,8,4096
cifar10-128,12094.0,cifar10,8,4096
cifar10-129,12262.0,cifar10,12,4096
bert-130,12281.0,bert,14,384
cifar10-131,12303.0,cifar10,4,2048
cifar10-132,12314.0,cifar10,4,2048
cifar10-133,12391.0,cifar10,10,4096
cifar10-134,12426.0,cifar10,12,4096
cifar10-135,12430.0,cifar10,8,4096
cifar10-136,12468.0,cifar10,10,4096
cifar10-137,12625.0,cifar10,6,2048
cifar10-138,12699.0,cifar10,10,4096
cifar10-139,12703.0,cifar10,12,4096
cifar10-140,12745.0,cifar10,8,4096
cifar10-141,12839.0,cifar10,6,2048
cifar10-142,12896.0,cifar10,12,4096
cifar10-143,12936.0,cifar10,4,2048
cifar10-144,12991.0,cifar10,12,4096
cifar10-145,12991.0,cifar10,12,4096
cifar10-146,13043.0,cifar10,4,2048
cifar10-147,13226.0,cifar10,8,4096
cifar10-148,13236.0,cifar10,8,4096
cifar10-149,13323.0,cifar10,8,4096
cifar10-150,13386.0,cifar10,4,2048
deepspeech2-151,13425.0,deepspeech2,8,320
bert-152,13591.0,bert,10,384
cifar10-153,13654.0,cifar10,12,4096
imagenet-154,13705.0,imagenet,10,1600
cifar10-155,13807.0,cifar10,12,4096
cifar10-156,14385.0,cifar10,10,4096
cifar10-157,14386.0,cifar10,6,2048
cifar10-158,14387.0,cifar10,8,4096
cifar10-159,14406.0,cifar10,12,4096
cifar10-160,14436.0,cifar10,10,4096
bert-161,14468.0,bert,10,384
cifar10-162,14524.0,cifar10,6,2048
imagenet-163,14659.0,imagenet,14,3200
cifar10-164,14963.0,cifar10,12,4096
cifar10-165,15020.0,cifar10,10,4096
cifar10-166,15133.0,cifar10,8,4096
cifar10-167,15441.0,cifar10,10,4096
cifar10-168,15930.0,cifar10,12,4096
deepspeech2-169,16023.0,deepspeech2,8,320
cifar10-170,16041.0,cifar10,4,2048
cifar10-171,16041.0,cifar10,12,4096
cifar10-172,16325.0,cifar10,6,2048
deepspeech2-173,16378.0,deepspeech2,4,160
cifar10-174,16433.0,cifar10,8,4096
cifar10-175,16465.0,cifar10,4,2048
cifar10-176,16784.0,cifar10,6,2048
cifar10-177,16795.0,cifar10,6,2048
cifar10-178,16875.0,cifar10,8,4096
cifar10-179,16877.0,cifar10,12,4096
deepspeech2-180,16922.0,deepspeech2,6,320
cifar10-181,17120.0,cifar10,6,2048
cifar10-182,17138.0,cifar10,10,4096
cifar10-183,17248.0,cifar10,10,4096
cifar10-184,17248.0,cifar10,8,4096
cifar10-185,17531.0,cifar10,10,4096
cifar10-186,17631.0,cifar10,10,4096
cifar10-187,17877.0,cifar10,10,4096
cifar10-188,17877.0,cifar10,12,4096
bert-189,17984.0,bert,12,384
cifar10-190,18083.0,cifar10,10,4096
cifar10-191,18177.0,cifar10,6,2048
cifar10-192,18300.0,cifar10,4,2048
cifar10-193,18300.0,cifar10,8,4096
cifar10-194,18435.0,cifar10,8,4096
imagenet-195,18514.0,imagenet,12,3200
cifar10-196,18743.0,cifar10,6,2048
cifar10-197,18909.0,cifar10,12,4096
cifar10-198,18909.0,cifar10,4,2048
