name,time,application,num_replicas,batch_size
deepspeech2-0,90.0,deepspeech2,8,320
deepspeech2-1,90.0,deepspeech2,8,320
deepspeech2-2,90.0,deepspeech2,8,320
deepspeech2-3,90.0,deepspeech2,8,320
deepspeech2-4,90.0,deepspeech2,8,320
deepspeech2-5,90.0,deepspeech2,8,320
deepspeech2-6,90.0,deepspeech2,8,320
deepspeech2-7,90.0,deepspeech2,8,320
deepspeech2-8,90.0,deepspeech2,8,320
deepspeech2-9,90.0,deepspeech2,8,320
deepspeech2-10,90.0,deepspeech2,8,320
deepspeech2-11,90.0,deepspeech2,8,320
deepspeech2-12,90.0,deepspeech2,8,320
deepspeech2-13,90.0,deepspeech2,8,320
deepspeech2-14,90.0,deepspeech2,8,320
deepspeech2-15,90.0,deepspeech2,8,320
cifar10-16,225.0,cifar10,6,2048
cifar10-17,225.0,cifar10,6,2048
cifar10-18,225.0,cifar10,6,2048
cifar10-19,225.0,cifar10,6,2048
cifar10-20,225.0,cifar10,6,2048
cifar10-21,225.0,cifar10,6,2048
cifar10-22,225.0,cifar10,6,2048
cifar10-23,225.0,cifar10,6,2048
cifar10-24,225.0,cifar10,6,2048
cifar10-25,225.0,cifar10,6,2048
cifar10-26,225.0,cifar10,6,2048
cifar10-27,225.0,cifar10,6,2048
cifar10-28,225.0,cifar10,6,2048
cifar10-29,225.0,cifar10,6,2048
cifar10-30,225.0,cifar10,6,2048
cifar10-31,225.0,cifar10,6,2048
cifar10-32,401.0,cifar10,12,4096
cifar10-33,401.0,cifar10,12,4096
cifar10-34,401.0,cifar10,12,4096
cifar10-35,401.0,cifar10,12,4096
cifar10-36,401.0,cifar10,12,4096
cifar10-37,401.0,cifar10,12,4096
cifar10-38,401.0,cifar10,12,4096
cifar10-39,401.0,cifar10,12,4096
cifar10-40,401.0,cifar10,12,4096
cifar10-41,401.0,cifar10,12,4096
cifar10-42,401.0,cifar10,12,4096
cifar10-43,401.0,cifar10,12,4096
cifar10-44,401.0,cifar10,12,4096
cifar10-45,401.0,cifar10,12,4096
cifar10-46,401.0,cifar10,12,4096
cifar10-47,401.0,cifar10,12,4096
cifar10-48,528.0,cifar10,16,4096
cifar10-49,528.0,cifar10,16,4096
cifar10-50,528.0,cifar10,16,4096
cifar10-51,528.0,cifar10,16,4096
cifar10-52,528.0,cifar10,16,4096
cifar10-53,528.0,cifar10,16,4096
cifar10-54,528.0,cifar10,16,4096
cifar10-55,528.0,cifar10,16,4096
cifar10-56,528.0,cifar10,16,4096
cifar10-57,528.0,cifar10,16,4096
cifar10-58,528.0,cifar10,16,4096
cifar10-59,528.0,cifar10,16,4096
cifar10-60,528.0,cifar10,16,4096
cifar10-61,528.0,cifar10,16,4096
cifar10-62,528.0,cifar10,16,4096
cifar10-63,528.0,cifar10,16,4096
cifar10-64,836.0,cifar10,6,2048
cifar10-65,836.0,cifar10,6,2048
cifar10-66,836.0,cifar10,6,2048
cifar10-67,836.0,cifar10,6,2048
cifar10-68,836.0,cifar10,6,2048
cifar10-69,836.0,cifar10,6,2048
cifar10-70,836.0,cifar10,6,2048
cifar10-71,836.0,cifar10,6,2048
cifar10-72,836.0,cifar10,6,2048
cifar10-73,836.0,cifar10,6,2048
cifar10-74,836.0,cifar10,6,2048
cifar10-75,836.0,cifar10,6,2048
cifar10-76,836.0,cifar10,6,2048
cifar10-77,836.0,cifar10,6,2048
cifar10-78,836.0,cifar10,6,2048
cifar10-79,836.0,cifar10,6,2048
bert-80,1091.0,bert,6,384
bert-81,1091.0,bert,6,384
bert-82,1091.0,bert,6,384
bert-83,1091.0,bert,6,384
bert-84,1091.0,bert,6,384
bert-85,1091.0,bert,6,384
bert-86,1091.0,bert,6,384
bert-87,1091.0,bert,6,384
bert-88,1091.0,bert,6,384
bert-89,1091.0,bert,6,384
bert-90,1091.0,bert,6,384
bert-91,1091.0,bert,6,384
bert-92,1091.0,bert,6,384
bert-93,1091.0,bert,6,384
bert-94,1091.0,bert,6,384
bert-95,1091.0,bert,6,384
yolov3-96,1448.0,yolov3,4,64
yolov3-97,1448.0,yolov3,4,64
yolov3-98,1448.0,yolov3,4,64
yolov3-99,1448.0,yolov3,4,64
yolov3-100,1448.0,yolov3,4,64
yolov3-101,1448.0,yolov3,4,64
yolov3-102,1448.0,yolov3,4,64
yolov3-103,1448.0,yolov3,4,64
yolov3-104,1448.0,yolov3,4,64
yolov3-105,1448.0,yolov3,4,64
yolov3-106,1448.0,yolov3,4,64
yolov3-107,1448.0,yolov3,4,64
yolov3-108,1448.0,yolov3,4,64
yolov3-109,1448.0,yolov3,4,64
yolov3-110,1448.0,yolov3,4,64
yolov3-111,1448.0,yolov3,4,64
deepspeech2-112,1468.0,deepspeech2,6,320
deepspeech2-113,1468.0,deepspeech2,6,320
deepspeech2-114,1468.0,deepspeech2,6,320
deepspeech2-115,1468.0,deepspeech2,6,320
deepspeech2-116,1468.0,deepspeech2,6,320
deepspeech2-117,1468.0,deepspeech2,6,320
deepspeech2-118,1468.0,deepspeech2,6,320
deepspeech2-119,1468.0,deepspeech2,6,320
deepspeech2-120,1468.0,deepspeech2,6,320
deepspeech2-121,1468.0,deepspeech2,6,320
deepspeech2-122,1468.0,deepspeech2,6,320
deepspeech2-123,1468.0,deepspeech2,6,320
deepspeech2-124,1468.0,deepspeech2,6,320
deepspeech2-125,1468.0,deepspeech2,6,320
deepspeech2-126,1468.0,deepspeech2,6,320
deepspeech2-127,1468.0,deepspeech2,6,320
cifar10-128,1659.0,cifar10,12,4096
cifar10-129,1659.0,cifar10,12,4096
cifar10-130,1659.0,cifar10,12,4096
cifar10-131,1659.0,cifar10,12,4096
cifar10-132,1659.0,cifar10,12,4096
cifar10-133,1659.0,cifar10,12,4096
cifar10-134,1659.0,cifar10,12,4096
cifar10-135,1659.0,cifar10,12,4096
cifar10-136,1659.0,cifar10,12,4096
cifar10-137,1659.0,cifar10,12,4096
cifar10-138,1659.0,cifar10,12,4096
cifar10-139,1659.0,cifar10,12,4096
cifar10-140,1659.0,cifar10,12,4096
cifar10-141,1659.0,cifar10,12,4096
cifar10-142,1659.0,cifar10,12,4096
cifar10-143,1659.0,cifar10,12,4096
deepspeech2-144,1747.0,deepspeech2,8,320
deepspeech2-145,1747.0,deepspeech2,8,320
deepspeech2-146,1747.0,deepspeech2,8,320
deepspeech2-147,1747.0,deepspeech2,8,320
deepspeech2-148,1747.0,deepspeech2,8,320
deepspeech2-149,1747.0,deepspeech2,8,320
deepspeech2-150,1747.0,deepspeech2,8,320
deepspeech2-151,1747.0,deepspeech2,8,320
deepspeech2-152,1747.0,deepspeech2,8,320
deepspeech2-153,1747.0,deepspeech2,8,320
deepspeech2-154,1747.0,deepspeech2,8,320
deepspeech2-155,1747.0,deepspeech2,8,320
deepspeech2-156,1747.0,deepspeech2,8,320
deepspeech2-157,1747.0,deepspeech2,8,320
deepspeech2-158,1747.0,deepspeech2,8,320
deepspeech2-159,1747.0,deepspeech2,8,320
cifar10-160,1894.0,cifar10,8,2048
cifar10-161,1894.0,cifar10,8,2048
cifar10-162,1894.0,cifar10,8,2048
cifar10-163,1894.0,cifar10,8,2048
cifar10-164,1894.0,cifar10,8,2048
cifar10-165,1894.0,cifar10,8,2048
cifar10-166,1894.0,cifar10,8,2048
cifar10-167,1894.0,cifar10,8,2048
cifar10-168,1894.0,cifar10,8,2048
cifar10-169,1894.0,cifar10,8,2048
cifar10-170,1894.0,cifar10,8,2048
cifar10-171,1894.0,cifar10,8,2048
cifar10-172,1894.0,cifar10,8,2048
cifar10-173,1894.0,cifar10,8,2048
cifar10-174,1894.0,cifar10,8,2048
cifar10-175,1894.0,cifar10,8,2048
cifar10-176,1983.0,cifar10,4,2048
cifar10-177,1983.0,cifar10,4,2048
cifar10-178,1983.0,cifar10,4,2048
cifar10-179,1983.0,cifar10,4,2048
cifar10-180,1983.0,cifar10,4,2048
cifar10-181,1983.0,cifar10,4,2048
cifar10-182,1983.0,cifar10,4,2048
cifar10-183,1983.0,cifar10,4,2048
cifar10-184,1983.0,cifar10,4,2048
cifar10-185,1983.0,cifar10,4,2048
cifar10-186,1983.0,cifar10,4,2048
cifar10-187,1983.0,cifar10,4,2048
cifar10-188,1983.0,cifar10,4,2048
cifar10-189,1983.0,cifar10,4,2048
cifar10-190,1983.0,cifar10,4,2048
cifar10-191,1983.0,cifar10,4,2048
cifar10-192,2121.0,cifar10,6,2048
cifar10-193,2121.0,cifar10,6,2048
cifar10-194,2121.0,cifar10,6,2048
cifar10-195,2121.0,cifar10,6,2048
cifar10-196,2121.0,cifar10,6,2048
cifar10-197,2121.0,cifar10,6,2048
cifar10-198,2121.0,cifar10,6,2048
cifar10-199,2121.0,cifar10,6,2048
cifar10-200,2121.0,cifar10,6,2048
cifar10-201,2121.0,cifar10,6,2048
cifar10-202,2121.0,cifar10,6,2048
cifar10-203,2121.0,cifar10,6,2048
cifar10-204,2121.0,cifar10,6,2048
cifar10-205,2121.0,cifar10,6,2048
cifar10-206,2121.0,cifar10,6,2048
cifar10-207,2121.0,cifar10,6,2048
