name,time,application,num_replicas,batch_size
cifar10-0,207.0,cifar10,12,4096
cifar10-1,207.0,cifar10,12,4096
cifar10-2,207.0,cifar10,12,4096
cifar10-3,207.0,cifar10,12,4096
cifar10-4,207.0,cifar10,12,4096
cifar10-5,207.0,cifar10,12,4096
cifar10-6,207.0,cifar10,12,4096
cifar10-7,207.0,cifar10,12,4096
cifar10-8,207.0,cifar10,12,4096
cifar10-9,207.0,cifar10,12,4096
cifar10-10,207.0,cifar10,12,4096
cifar10-11,207.0,cifar10,12,4096
cifar10-12,207.0,cifar10,12,4096
cifar10-13,207.0,cifar10,12,4096
cifar10-14,207.0,cifar10,12,4096
cifar10-15,207.0,cifar10,12,4096
cifar10-16,345.0,cifar10,6,2048
cifar10-17,345.0,cifar10,6,2048
cifar10-18,345.0,cifar10,6,2048
cifar10-19,345.0,cifar10,6,2048
cifar10-20,345.0,cifar10,6,2048
cifar10-21,345.0,cifar10,6,2048
cifar10-22,345.0,cifar10,6,2048
cifar10-23,345.0,cifar10,6,2048
cifar10-24,345.0,cifar10,6,2048
cifar10-25,345.0,cifar10,6,2048
cifar10-26,345.0,cifar10,6,2048
cifar10-27,345.0,cifar10,6,2048
cifar10-28,345.0,cifar10,6,2048
cifar10-29,345.0,cifar10,6,2048
cifar10-30,345.0,cifar10,6,2048
cifar10-31,345.0,cifar10,6,2048
cifar10-32,378.0,cifar10,16,4096
cifar10-33,378.0,cifar10,16,4096
cifar10-34,378.0,cifar10,16,4096
cifar10-35,378.0,cifar10,16,4096
cifar10-36,378.0,cifar10,16,4096
cifar10-37,378.0,cifar10,16,4096
cifar10-38,378.0,cifar10,16,4096
cifar10-39,378.0,cifar10,16,4096
cifar10-40,378.0,cifar10,16,4096
cifar10-41,378.0,cifar10,16,4096
cifar10-42,378.0,cifar10,16,4096
cifar10-43,378.0,cifar10,16,4096
cifar10-44,378.0,cifar10,16,4096
cifar10-45,378.0,cifar10,16,4096
cifar10-46,378.0,cifar10,16,4096
cifar10-47,378.0,cifar10,16,4096
cifar10-48,379.0,cifar10,16,4096
cifar10-49,379.0,cifar10,16,4096
cifar10-50,379.0,cifar10,16,4096
cifar10-51,379.0,cifar10,16,4096
cifar10-52,379.0,cifar10,16,4096
cifar10-53,379.0,cifar10,16,4096
cifar10-54,379.0,cifar10,16,4096
cifar10-55,379.0,cifar10,16,4096
cifar10-56,379.0,cifar10,16,4096
cifar10-57,379.0,cifar10,16,4096
cifar10-58,379.0,cifar10,16,4096
cifar10-59,379.0,cifar10,16,4096
cifar10-60,379.0,cifar10,16,4096
cifar10-61,379.0,cifar10,16,4096
cifar10-62,379.0,cifar10,16,4096
cifar10-63,379.0,cifar10,16,4096
cifar10-64,401.0,cifar10,12,4096
cifar10-65,401.0,cifar10,12,4096
cifar10-66,401.0,cifar10,12,4096
cifar10-67,401.0,cifar10,12,4096
cifar10-68,401.0,cifar10,12,4096
cifar10-69,401.0,cifar10,12,4096
cifar10-70,401.0,cifar10,12,4096
cifar10-71,401.0,cifar10,12,4096
cifar10-72,401.0,cifar10,12,4096
cifar10-73,401.0,cifar10,12,4096
cifar10-74,401.0,cifar10,12,4096
cifar10-75,401.0,cifar10,12,4096
cifar10-76,401.0,cifar10,12,4096
cifar10-77,401.0,cifar10,12,4096
cifar10-78,401.0,cifar10,12,4096
cifar10-79,401.0,cifar10,12,4096
cifar10-80,1077.0,cifar10,4,2048
cifar10-81,1077.0,cifar10,4,2048
cifar10-82,1077.0,cifar10,4,2048
cifar10-83,1077.0,cifar10,4,2048
cifar10-84,1077.0,cifar10,4,2048
cifar10-85,1077.0,cifar10,4,2048
cifar10-86,1077.0,cifar10,4,2048
cifar10-87,1077.0,cifar10,4,2048
cifar10-88,1077.0,cifar10,4,2048
cifar10-89,1077.0,cifar10,4,2048
cifar10-90,1077.0,cifar10,4,2048
cifar10-91,1077.0,cifar10,4,2048
cifar10-92,1077.0,cifar10,4,2048
cifar10-93,1077.0,cifar10,4,2048
cifar10-94,1077.0,cifar10,4,2048
cifar10-95,1077.0,cifar10,4,2048
deepspeech2-96,1091.0,deepspeech2,8,320
deepspeech2-97,1091.0,deepspeech2,8,320
deepspeech2-98,1091.0,deepspeech2,8,320
deepspeech2-99,1091.0,deepspeech2,8,320
deepspeech2-100,1091.0,deepspeech2,8,320
deepspeech2-101,1091.0,deepspeech2,8,320
deepspeech2-102,1091.0,deepspeech2,8,320
deepspeech2-103,1091.0,deepspeech2,8,320
deepspeech2-104,1091.0,deepspeech2,8,320
deepspeech2-105,1091.0,deepspeech2,8,320
deepspeech2-106,1091.0,deepspeech2,8,320
deepspeech2-107,1091.0,deepspeech2,8,320
deepspeech2-108,1091.0,deepspeech2,8,320
deepspeech2-109,1091.0,deepspeech2,8,320
deepspeech2-110,1091.0,deepspeech2,8,320
deepspeech2-111,1091.0,deepspeech2,8,320
cifar10-112,1136.0,cifar10,16,4096
cifar10-113,1136.0,cifar10,16,4096
cifar10-114,1136.0,cifar10,16,4096
cifar10-115,1136.0,cifar10,16,4096
cifar10-116,1136.0,cifar10,16,4096
cifar10-117,1136.0,cifar10,16,4096
cifar10-118,1136.0,cifar10,16,4096
cifar10-119,1136.0,cifar10,16,4096
cifar10-120,1136.0,cifar10,16,4096
cifar10-121,1136.0,cifar10,16,4096
cifar10-122,1136.0,cifar10,16,4096
cifar10-123,1136.0,cifar10,16,4096
cifar10-124,1136.0,cifar10,16,4096
cifar10-125,1136.0,cifar10,16,4096
cifar10-126,1136.0,cifar10,16,4096
cifar10-127,1136.0,cifar10,16,4096
cifar10-128,1413.0,cifar10,8,2048
cifar10-129,1413.0,cifar10,8,2048
cifar10-130,1413.0,cifar10,8,2048
cifar10-131,1413.0,cifar10,8,2048
cifar10-132,1413.0,cifar10,8,2048
cifar10-133,1413.0,cifar10,8,2048
cifar10-134,1413.0,cifar10,8,2048
cifar10-135,1413.0,cifar10,8,2048
cifar10-136,1413.0,cifar10,8,2048
cifar10-137,1413.0,cifar10,8,2048
cifar10-138,1413.0,cifar10,8,2048
cifar10-139,1413.0,cifar10,8,2048
cifar10-140,1413.0,cifar10,8,2048
cifar10-141,1413.0,cifar10,8,2048
cifar10-142,1413.0,cifar10,8,2048
cifar10-143,1413.0,cifar10,8,2048
deepspeech2-144,1468.0,deepspeech2,12,640
deepspeech2-145,1468.0,deepspeech2,12,640
deepspeech2-146,1468.0,deepspeech2,12,640
deepspeech2-147,1468.0,deepspeech2,12,640
deepspeech2-148,1468.0,deepspeech2,12,640
deepspeech2-149,1468.0,deepspeech2,12,640
deepspeech2-150,1468.0,deepspeech2,12,640
deepspeech2-151,1468.0,deepspeech2,12,640
deepspeech2-152,1468.0,deepspeech2,12,640
deepspeech2-153,1468.0,deepspeech2,12,640
deepspeech2-154,1468.0,deepspeech2,12,640
deepspeech2-155,1468.0,deepspeech2,12,640
deepspeech2-156,1468.0,deepspeech2,12,640
deepspeech2-157,1468.0,deepspeech2,12,640
deepspeech2-158,1468.0,deepspeech2,12,640
deepspeech2-159,1468.0,deepspeech2,12,640
deepspeech2-160,1747.0,deepspeech2,8,320
deepspeech2-161,1747.0,deepspeech2,8,320
deepspeech2-162,1747.0,deepspeech2,8,320
deepspeech2-163,1747.0,deepspeech2,8,320
deepspeech2-164,1747.0,deepspeech2,8,320
deepspeech2-165,1747.0,deepspeech2,8,320
deepspeech2-166,1747.0,deepspeech2,8,320
