name,time,application,num_replicas,batch_size
cifar10-0,401.0,cifar10,12,4096
cifar10-1,401.0,cifar10,12,4096
cifar10-2,401.0,cifar10,12,4096
cifar10-3,401.0,cifar10,12,4096
cifar10-4,401.0,cifar10,12,4096
cifar10-5,401.0,cifar10,12,4096
cifar10-6,401.0,cifar10,12,4096
cifar10-7,401.0,cifar10,12,4096
cifar10-8,401.0,cifar10,12,4096
cifar10-9,401.0,cifar10,12,4096
cifar10-10,401.0,cifar10,12,4096
cifar10-11,401.0,cifar10,12,4096
cifar10-12,401.0,cifar10,12,4096
cifar10-13,401.0,cifar10,12,4096
cifar10-14,401.0,cifar10,12,4096
cifar10-15,401.0,cifar10,12,4096
cifar10-16,528.0,cifar10,12,4096
cifar10-17,528.0,cifar10,12,4096
cifar10-18,528.0,cifar10,12,4096
cifar10-19,528.0,cifar10,12,4096
cifar10-20,528.0,cifar10,12,4096
cifar10-21,528.0,cifar10,12,4096
cifar10-22,528.0,cifar10,12,4096
cifar10-23,528.0,cifar10,12,4096
cifar10-24,528.0,cifar10,12,4096
cifar10-25,528.0,cifar10,12,4096
cifar10-26,528.0,cifar10,12,4096
cifar10-27,528.0,cifar10,12,4096
cifar10-28,528.0,cifar10,12,4096
cifar10-29,528.0,cifar10,12,4096
cifar10-30,528.0,cifar10,12,4096
cifar10-31,528.0,cifar10,12,4096
cifar10-32,723.0,cifar10,8,2048
cifar10-33,723.0,cifar10,8,2048
cifar10-34,723.0,cifar10,8,2048
cifar10-35,723.0,cifar10,8,2048
cifar10-36,723.0,cifar10,8,2048
cifar10-37,723.0,cifar10,8,2048
cifar10-38,723.0,cifar10,8,2048
cifar10-39,723.0,cifar10,8,2048
cifar10-40,723.0,cifar10,8,2048
cifar10-41,723.0,cifar10,8,2048
cifar10-42,723.0,cifar10,8,2048
cifar10-43,723.0,cifar10,8,2048
cifar10-44,723.0,cifar10,8,2048
cifar10-45,723.0,cifar10,8,2048
cifar10-46,723.0,cifar10,8,2048
cifar10-47,723.0,cifar10,8,2048
cifar10-48,1077.0,cifar10,6,2048
cifar10-49,1077.0,cifar10,6,2048
cifar10-50,1077.0,cifar10,6,2048
cifar10-51,1077.0,cifar10,6,2048
cifar10-52,1077.0,cifar10,6,2048
cifar10-53,1077.0,cifar10,6,2048
cifar10-54,1077.0,cifar10,6,2048
cifar10-55,1077.0,cifar10,6,2048
cifar10-56,1077.0,cifar10,6,2048
cifar10-57,1077.0,cifar10,6,2048
cifar10-58,1077.0,cifar10,6,2048
cifar10-59,1077.0,cifar10,6,2048
cifar10-60,1077.0,cifar10,6,2048
cifar10-61,1077.0,cifar10,6,2048
cifar10-62,1077.0,cifar10,6,2048
cifar10-63,1077.0,cifar10,6,2048
cifar10-64,1174.0,cifar10,12,4096
cifar10-65,1174.0,cifar10,12,4096
cifar10-66,1174.0,cifar10,12,4096
cifar10-67,1174.0,cifar10,12,4096
cifar10-68,1174.0,cifar10,12,4096
