name,time,application,num_replicas,batch_size
bert-0,90.0,bert,12,384
bert-1,90.0,bert,12,384
bert-2,90.0,bert,12,384
bert-3,90.0,bert,12,384
cifar10-4,101.0,cifar10,6,2048
cifar10-5,101.0,cifar10,6,2048
cifar10-6,101.0,cifar10,6,2048
cifar10-7,101.0,cifar10,6,2048
cifar10-8,207.0,cifar10,6,2048
cifar10-9,207.0,cifar10,6,2048
cifar10-10,207.0,cifar10,6,2048
cifar10-11,207.0,cifar10,6,2048
cifar10-12,225.0,cifar10,12,4096
cifar10-13,225.0,cifar10,12,4096
cifar10-14,225.0,cifar10,12,4096
cifar10-15,225.0,cifar10,12,4096
yolov3-16,393.0,yolov3,4,64
yolov3-17,393.0,yolov3,4,64
yolov3-18,393.0,yolov3,4,64
yolov3-19,393.0,yolov3,4,64
cifar10-20,528.0,cifar10,12,4096
cifar10-21,528.0,cifar10,12,4096
cifar10-22,528.0,cifar10,12,4096
cifar10-23,528.0,cifar10,12,4096
cifar10-24,723.0,cifar10,6,2048
cifar10-25,723.0,cifar10,6,2048
cifar10-26,723.0,cifar10,6,2048
cifar10-27,723.0,cifar10,6,2048
cifar10-28,836.0,cifar10,12,4096
cifar10-29,836.0,cifar10,12,4096
cifar10-30,836.0,cifar10,12,4096
cifar10-31,836.0,cifar10,12,4096
cifar10-32,1077.0,cifar10,8,2048
cifar10-33,1077.0,cifar10,8,2048
cifar10-34,1077.0,cifar10,8,2048
cifar10-35,1077.0,cifar10,8,2048
cifar10-36,1225.0,cifar10,12,4096
cifar10-37,1225.0,cifar10,12,4096
cifar10-38,1225.0,cifar10,12,4096
cifar10-39,1225.0,cifar10,12,4096
cifar10-40,1894.0,cifar10,4,2048
cifar10-41,1894.0,cifar10,4,2048
cifar10-42,1894.0,cifar10,4,2048
cifar10-43,1894.0,cifar10,4,2048
cifar10-44,2106.0,cifar10,8,4096
cifar10-45,2106.0,cifar10,8,4096
cifar10-46,2106.0,cifar10,8,4096
cifar10-47,2106.0,cifar10,8,4096
cifar10-48,2501.0,cifar10,6,2048
cifar10-49,2501.0,cifar10,6,2048
cifar10-50,2501.0,cifar10,6,2048
cifar10-51,2501.0,cifar10,6,2048
cifar10-52,2793.0,cifar10,4,2048
cifar10-53,2793.0,cifar10,4,2048
cifar10-54,2793.0,cifar10,4,2048
cifar10-55,2793.0,cifar10,4,2048
cifar10-56,2892.0,cifar10,16,4096
cifar10-57,2892.0,cifar10,16,4096
cifar10-58,2892.0,cifar10,16,4096
cifar10-59,2892.0,cifar10,16,4096
bert-60,2939.0,bert,8,384
bert-61,2939.0,bert,8,384
bert-62,2939.0,bert,8,384
bert-63,2939.0,bert,8,384
cifar10-64,3102.0,cifar10,10,4096
