name,time,application,num_replicas,batch_size
cifar10-0,22.0,cifar10,6,2048
cifar10-1,22.0,cifar10,6,2048
cifar10-2,22.0,cifar10,6,2048
cifar10-3,22.0,cifar10,6,2048
yolov3-4,393.0,yolov3,4,64
yolov3-5,393.0,yolov3,4,64
yolov3-6,393.0,yolov3,4,64
yolov3-7,393.0,yolov3,4,64
cifar10-8,835.0,cifar10,6,2048
cifar10-9,835.0,cifar10,6,2048
cifar10-10,835.0,cifar10,6,2048
cifar10-11,835.0,cifar10,6,2048
cifar10-12,893.0,cifar10,6,2048
cifar10-13,893.0,cifar10,6,2048
cifar10-14,893.0,cifar10,6,2048
cifar10-15,893.0,cifar10,6,2048
cifar10-16,1065.0,cifar10,12,4096
cifar10-17,1065.0,cifar10,12,4096
cifar10-18,1065.0,cifar10,12,4096
cifar10-19,1065.0,cifar10,12,4096
deepspeech2-20,1091.0,deepspeech2,8,320
deepspeech2-21,1091.0,deepspeech2,8,320
deepspeech2-22,1091.0,deepspeech2,8,320
deepspeech2-23,1091.0,deepspeech2,8,320
cifar10-24,1174.0,cifar10,4,2048
cifar10-25,1174.0,cifar10,4,2048
cifar10-26,1174.0,cifar10,4,2048
cifar10-27,1174.0,cifar10,4,2048
cifar10-28,1225.0,cifar10,8,4096
cifar10-29,1225.0,cifar10,8,4096
cifar10-30,1225.0,cifar10,8,4096
cifar10-31,1225.0,cifar10,8,4096
cifar10-32,1376.0,cifar10,4,2048
cifar10-33,1376.0,cifar10,4,2048
cifar10-34,1376.0,cifar10,4,2048
cifar10-35,1376.0,cifar10,4,2048
yolov3-36,1547.0,yolov3,4,64
yolov3-37,1547.0,yolov3,4,64
yolov3-38,1547.0,yolov3,4,64
yolov3-39,1547.0,yolov3,4,64
cifar10-40,1894.0,cifar10,10,4096
cifar10-41,1894.0,cifar10,10,4096
cifar10-42,1894.0,cifar10,10,4096
cifar10-43,1894.0,cifar10,10,4096
cifar10-44,2091.0,cifar10,10,4096
cifar10-45,2091.0,cifar10,10,4096
cifar10-46,2091.0,cifar10,10,4096
cifar10-47,2091.0,cifar10,10,4096
cifar10-48,2121.0,cifar10,10,4096
cifar10-49,2121.0,cifar10,10,4096
cifar10-50,2121.0,cifar10,10,4096
cifar10-51,2121.0,cifar10,10,4096
cifar10-52,2810.0,cifar10,8,2048
cifar10-53,2810.0,cifar10,8,2048
cifar10-54,2810.0,cifar10,8,2048
cifar10-55,2810.0,cifar10,8,2048
deepspeech2-56,2873.0,deepspeech2,8,320
deepspeech2-57,2873.0,deepspeech2,8,320
deepspeech2-58,2873.0,deepspeech2,8,320
deepspeech2-59,2873.0,deepspeech2,8,320
cifar10-60,2892.0,cifar10,16,4096
cifar10-61,2892.0,cifar10,16,4096
cifar10-62,2892.0,cifar10,16,4096
cifar10-63,2892.0,cifar10,16,4096
cifar10-64,3535.0,cifar10,10,4096
cifar10-65,3535.0,cifar10,10,4096
cifar10-66,3535.0,cifar10,10,4096
cifar10-67,3535.0,cifar10,10,4096
cifar10-68,3594.0,cifar10,6,2048
cifar10-69,3594.0,cifar10,6,2048
cifar10-70,3594.0,cifar10,6,2048
cifar10-71,3594.0,cifar10,6,2048
cifar10-72,3864.0,cifar10,8,2048
cifar10-73,3864.0,cifar10,8,2048
cifar10-74,3864.0,cifar10,8,2048
cifar10-75,3864.0,cifar10,8,2048
cifar10-76,4788.0,cifar10,8,2048
cifar10-77,4788.0,cifar10,8,2048
cifar10-78,4788.0,cifar10,8,2048
cifar10-79,4788.0,cifar10,8,2048
cifar10-80,4935.0,cifar10,12,4096
cifar10-81,4935.0,cifar10,12,4096
cifar10-82,4935.0,cifar10,12,4096
cifar10-83,4935.0,cifar10,12,4096
cifar10-84,5097.0,cifar10,8,2048
cifar10-85,5097.0,cifar10,8,2048
cifar10-86,5097.0,cifar10,8,2048
cifar10-87,5097.0,cifar10,8,2048
bert-88,5291.0,bert,6,384
bert-89,5291.0,bert,6,384
bert-90,5291.0,bert,6,384
bert-91,5291.0,bert,6,384
cifar10-92,5483.0,cifar10,8,2048
cifar10-93,5483.0,cifar10,8,2048
cifar10-94,5483.0,cifar10,8,2048
cifar10-95,5483.0,cifar10,8,2048
cifar10-96,5618.0,cifar10,4,2048
cifar10-97,5618.0,cifar10,4,2048
cifar10-98,5618.0,cifar10,4,2048
cifar10-99,5618.0,cifar10,4,2048
yolov3-100,5717.0,yolov3,4,64
yolov3-101,5717.0,yolov3,4,64
yolov3-102,5717.0,yolov3,4,64
yolov3-103,5717.0,yolov3,4,64
cifar10-104,6479.0,cifar10,6,2048
cifar10-105,6479.0,cifar10,6,2048
cifar10-106,6479.0,cifar10,6,2048
cifar10-107,6479.0,cifar10,6,2048
bert-108,6530.0,bert,8,384
bert-109,6530.0,bert,8,384
bert-110,6530.0,bert,8,384
bert-111,6530.0,bert,8,384
cifar10-112,6927.0,cifar10,16,4096
cifar10-113,6927.0,cifar10,16,4096
cifar10-114,6927.0,cifar10,16,4096
cifar10-115,6927.0,cifar10,16,4096
cifar10-116,7293.0,cifar10,10,4096
cifar10-117,7293.0,cifar10,10,4096
cifar10-118,7293.0,cifar10,10,4096
cifar10-119,7293.0,cifar10,10,4096
cifar10-120,7465.0,cifar10,12,4096
cifar10-121,7465.0,cifar10,12,4096
cifar10-122,7465.0,cifar10,12,4096
cifar10-123,7465.0,cifar10,12,4096
cifar10-124,7505.0,cifar10,4,2048
cifar10-125,7505.0,cifar10,4,2048
cifar10-126,7505.0,cifar10,4,2048
cifar10-127,7505.0,cifar10,4,2048
deepspeech2-128,7515.0,deepspeech2,8,320
deepspeech2-129,7515.0,deepspeech2,8,320
deepspeech2-130,7515.0,deepspeech2,8,320
deepspeech2-131,7515.0,deepspeech2,8,320
cifar10-132,7753.0,cifar10,10,4096
cifar10-133,7753.0,cifar10,10,4096
cifar10-134,7753.0,cifar10,10,4096
cifar10-135,7753.0,cifar10,10,4096
cifar10-136,7929.0,cifar10,6,2048
cifar10-137,7929.0,cifar10,6,2048
