name,time,application,num_replicas,batch_size
cifar10-0,207.0,cifar10,12,4096
cifar10-1,207.0,cifar10,12,4096
cifar10-2,207.0,cifar10,12,4096
cifar10-3,207.0,cifar10,12,4096
cifar10-4,345.0,cifar10,6,2048
cifar10-5,345.0,cifar10,6,2048
cifar10-6,345.0,cifar10,6,2048
cifar10-7,345.0,cifar10,6,2048
cifar10-8,378.0,cifar10,16,4096
cifar10-9,378.0,cifar10,16,4096
cifar10-10,378.0,cifar10,16,4096
cifar10-11,378.0,cifar10,16,4096
cifar10-12,379.0,cifar10,16,4096
cifar10-13,379.0,cifar10,16,4096
cifar10-14,379.0,cifar10,16,4096
cifar10-15,379.0,cifar10,16,4096
cifar10-16,401.0,cifar10,12,4096
cifar10-17,401.0,cifar10,12,4096
cifar10-18,401.0,cifar10,12,4096
cifar10-19,401.0,cifar10,12,4096
cifar10-20,1077.0,cifar10,4,2048
cifar10-21,1077.0,cifar10,4,2048
cifar10-22,1077.0,cifar10,4,2048
cifar10-23,1077.0,cifar10,4,2048
deepspeech2-24,1091.0,deepspeech2,8,320
deepspeech2-25,1091.0,deepspeech2,8,320
deepspeech2-26,1091.0,deepspeech2,8,320
deepspeech2-27,1091.0,deepspeech2,8,320
cifar10-28,1136.0,cifar10,16,4096
cifar10-29,1136.0,cifar10,16,4096
cifar10-30,1136.0,cifar10,16,4096
cifar10-31,1136.0,cifar10,16,4096
cifar10-32,1413.0,cifar10,8,2048
cifar10-33,1413.0,cifar10,8,2048
cifar10-34,1413.0,cifar10,8,2048
cifar10-35,1413.0,cifar10,8,2048
deepspeech2-36,1468.0,deepspeech2,12,640
deepspeech2-37,1468.0,deepspeech2,12,640
deepspeech2-38,1468.0,deepspeech2,12,640
deepspeech2-39,1468.0,deepspeech2,12,640
deepspeech2-40,1747.0,deepspeech2,8,320
deepspeech2-41,1747.0,deepspeech2,8,320
deepspeech2-42,1747.0,deepspeech2,8,320
deepspeech2-43,1747.0,deepspeech2,8,320
cifar10-44,1793.0,cifar10,12,4096
cifar10-45,1793.0,cifar10,12,4096
cifar10-46,1793.0,cifar10,12,4096
cifar10-47,1793.0,cifar10,12,4096
cifar10-48,1894.0,cifar10,12,4096
cifar10-49,1894.0,cifar10,12,4096
cifar10-50,1894.0,cifar10,12,4096
cifar10-51,1894.0,cifar10,12,4096
cifar10-52,1983.0,cifar10,8,4096
cifar10-53,1983.0,cifar10,8,4096
cifar10-54,1983.0,cifar10,8,4096
cifar10-55,1983.0,cifar10,8,4096
cifar10-56,2106.0,cifar10,4,2048
cifar10-57,2106.0,cifar10,4,2048
cifar10-58,2106.0,cifar10,4,2048
cifar10-59,2106.0,cifar10,4,2048
cifar10-60,2126.0,cifar10,8,2048
cifar10-61,2126.0,cifar10,8,2048
cifar10-62,2126.0,cifar10,8,2048
cifar10-63,2126.0,cifar10,8,2048
cifar10-64,2257.0,cifar10,10,4096
cifar10-65,2257.0,cifar10,10,4096
cifar10-66,2257.0,cifar10,10,4096
cifar10-67,2257.0,cifar10,10,4096
cifar10-68,2501.0,cifar10,16,4096
cifar10-69,2501.0,cifar10,16,4096
cifar10-70,2501.0,cifar10,16,4096
cifar10-71,2501.0,cifar10,16,4096
cifar10-72,2892.0,cifar10,10,4096
cifar10-73,2892.0,cifar10,10,4096
cifar10-74,2892.0,cifar10,10,4096
cifar10-75,2892.0,cifar10,10,4096
cifar10-76,2912.0,cifar10,10,4096
cifar10-77,2912.0,cifar10,10,4096
cifar10-78,2912.0,cifar10,10,4096
cifar10-79,2912.0,cifar10,10,4096
cifar10-80,2914.0,cifar10,10,4096
cifar10-81,2914.0,cifar10,10,4096
cifar10-82,2914.0,cifar10,10,4096
cifar10-83,2914.0,cifar10,10,4096
bert-84,2939.0,bert,6,384
bert-85,2939.0,bert,6,384
bert-86,2939.0,bert,6,384
bert-87,2939.0,bert,6,384
cifar10-88,3460.0,cifar10,8,2048
cifar10-89,3460.0,cifar10,8,2048
cifar10-90,3460.0,cifar10,8,2048
cifar10-91,3460.0,cifar10,8,2048
bert-92,3598.0,bert,6,384
bert-93,3598.0,bert,6,384
bert-94,3598.0,bert,6,384
bert-95,3598.0,bert,6,384
deepspeech2-96,4397.0,deepspeech2,8,320
deepspeech2-97,4397.0,deepspeech2,8,320
deepspeech2-98,4397.0,deepspeech2,8,320
deepspeech2-99,4397.0,deepspeech2,8,320
cifar10-100,4607.0,cifar10,6,2048
cifar10-101,4607.0,cifar10,6,2048
cifar10-102,4607.0,cifar10,6,2048
cifar10-103,4607.0,cifar10,6,2048
cifar10-104,4788.0,cifar10,4,2048
cifar10-105,4788.0,cifar10,4,2048
cifar10-106,4788.0,cifar10,4,2048
cifar10-107,4788.0,cifar10,4,2048
cifar10-108,4801.0,cifar10,8,2048
cifar10-109,4801.0,cifar10,8,2048
cifar10-110,4801.0,cifar10,8,2048
cifar10-111,4801.0,cifar10,8,2048
deepspeech2-112,4931.0,deepspeech2,6,320
deepspeech2-113,4931.0,deepspeech2,6,320
deepspeech2-114,4931.0,deepspeech2,6,320
deepspeech2-115,4931.0,deepspeech2,6,320
cifar10-116,4935.0,cifar10,10,4096
cifar10-117,4935.0,cifar10,10,4096
cifar10-118,4935.0,cifar10,10,4096
cifar10-119,4935.0,cifar10,10,4096
cifar10-120,5097.0,cifar10,4,2048
cifar10-121,5097.0,cifar10,4,2048
cifar10-122,5097.0,cifar10,4,2048
cifar10-123,5097.0,cifar10,4,2048
deepspeech2-124,5291.0,deepspeech2,12,640
deepspeech2-125,5291.0,deepspeech2,12,640
deepspeech2-126,5291.0,deepspeech2,12,640
deepspeech2-127,5291.0,deepspeech2,12,640
bert-128,5518.0,bert,8,384
bert-129,5518.0,bert,8,384
bert-130,5518.0,bert,8,384
bert-131,5518.0,bert,8,384
yolov3-132,5717.0,yolov3,4,64
yolov3-133,5717.0,yolov3,4,64
yolov3-134,5717.0,yolov3,4,64
yolov3-135,5717.0,yolov3,4,64
cifar10-136,6773.0,cifar10,10,4096
cifar10-137,6773.0,cifar10,10,4096
cifar10-138,6773.0,cifar10,10,4096
cifar10-139,6773.0,cifar10,10,4096
cifar10-140,6849.0,cifar10,12,4096
cifar10-141,6849.0,cifar10,12,4096
cifar10-142,6849.0,cifar10,12,4096
cifar10-143,6849.0,cifar10,12,4096
cifar10-144,6927.0,cifar10,10,4096
cifar10-145,6927.0,cifar10,10,4096
cifar10-146,6927.0,cifar10,10,4096
cifar10-147,6927.0,cifar10,10,4096
cifar10-148,6984.0,cifar10,12,4096
cifar10-149,6984.0,cifar10,12,4096
cifar10-150,6984.0,cifar10,12,4096
cifar10-151,6984.0,cifar10,12,4096
cifar10-152,7088.0,cifar10,16,4096
cifar10-153,7088.0,cifar10,16,4096
cifar10-154,7088.0,cifar10,16,4096
cifar10-155,7088.0,cifar10,16,4096
cifar10-156,7089.0,cifar10,8,2048
cifar10-157,7089.0,cifar10,8,2048
cifar10-158,7089.0,cifar10,8,2048
cifar10-159,7089.0,cifar10,8,2048
yolov3-160,7232.0,yolov3,4,64
yolov3-161,7232.0,yolov3,4,64
yolov3-162,7232.0,yolov3,4,64
yolov3-163,7232.0,yolov3,4,64
cifar10-164,7233.0,cifar10,6,2048
cifar10-165,7233.0,cifar10,6,2048
cifar10-166,7233.0,cifar10,6,2048
cifar10-167,7233.0,cifar10,6,2048
imagenet-168,7251.0,imagenet,10,1600
imagenet-169,7251.0,imagenet,10,1600
