name,time,application,num_replicas,batch_size
cifar10-0,225.0,cifar10,8,2048
cifar10-1,225.0,cifar10,8,2048
cifar10-2,225.0,cifar10,8,2048
cifar10-3,225.0,cifar10,8,2048
cifar10-4,345.0,cifar10,6,2048
cifar10-5,345.0,cifar10,6,2048
cifar10-6,345.0,cifar10,6,2048
cifar10-7,345.0,cifar10,6,2048
cifar10-8,835.0,cifar10,12,4096
cifar10-9,835.0,cifar10,12,4096
cifar10-10,835.0,cifar10,12,4096
cifar10-11,835.0,cifar10,12,4096
cifar10-12,836.0,cifar10,8,2048
cifar10-13,836.0,cifar10,8,2048
cifar10-14,836.0,cifar10,8,2048
cifar10-15,836.0,cifar10,8,2048
cifar10-16,1077.0,cifar10,16,4096
cifar10-17,1077.0,cifar10,16,4096
cifar10-18,1077.0,cifar10,16,4096
cifar10-19,1077.0,cifar10,16,4096
yolov3-20,1547.0,yolov3,4,64
yolov3-21,1547.0,yolov3,4,64
yolov3-22,1547.0,yolov3,4,64
yolov3-23,1547.0,yolov3,4,64
cifar10-24,1659.0,cifar10,6,2048
cifar10-25,1659.0,cifar10,6,2048
cifar10-26,1659.0,cifar10,6,2048
cifar10-27,1659.0,cifar10,6,2048
deepspeech2-28,1747.0,deepspeech2,6,320
deepspeech2-29,1747.0,deepspeech2,6,320
deepspeech2-30,1747.0,deepspeech2,6,320
deepspeech2-31,1747.0,deepspeech2,6,320
cifar10-32,2106.0,cifar10,8,2048
cifar10-33,2106.0,cifar10,8,2048
cifar10-34,2106.0,cifar10,8,2048
cifar10-35,2106.0,cifar10,8,2048
cifar10-36,2126.0,cifar10,16,4096
cifar10-37,2126.0,cifar10,16,4096
cifar10-38,2126.0,cifar10,16,4096
cifar10-39,2126.0,cifar10,16,4096
deepspeech2-40,2152.0,deepspeech2,6,320
deepspeech2-41,2152.0,deepspeech2,6,320
deepspeech2-42,2152.0,deepspeech2,6,320
deepspeech2-43,2152.0,deepspeech2,6,320
deepspeech2-44,2154.0,deepspeech2,12,640
deepspeech2-45,2154.0,deepspeech2,12,640
deepspeech2-46,2154.0,deepspeech2,12,640
deepspeech2-47,2154.0,deepspeech2,12,640
cifar10-48,2371.0,cifar10,4,2048
cifar10-49,2371.0,cifar10,4,2048
cifar10-50,2371.0,cifar10,4,2048
cifar10-51,2371.0,cifar10,4,2048
cifar10-52,2501.0,cifar10,8,4096
cifar10-53,2501.0,cifar10,8,4096
cifar10-54,2501.0,cifar10,8,4096
cifar10-55,2501.0,cifar10,8,4096
deepspeech2-56,2873.0,deepspeech2,12,640
deepspeech2-57,2873.0,deepspeech2,12,640
deepspeech2-58,2873.0,deepspeech2,12,640
deepspeech2-59,2873.0,deepspeech2,12,640
cifar10-60,2892.0,cifar10,8,2048
cifar10-61,2892.0,cifar10,8,2048
cifar10-62,2892.0,cifar10,8,2048
cifar10-63,2892.0,cifar10,8,2048
cifar10-64,2914.0,cifar10,4,2048
cifar10-65,2914.0,cifar10,4,2048
cifar10-66,2914.0,cifar10,4,2048
cifar10-67,2914.0,cifar10,4,2048
bert-68,2939.0,bert,8,384
bert-69,2939.0,bert,8,384
bert-70,2939.0,bert,8,384
bert-71,2939.0,bert,8,384
cifar10-72,3362.0,cifar10,8,2048
cifar10-73,3362.0,cifar10,8,2048
cifar10-74,3362.0,cifar10,8,2048
cifar10-75,3362.0,cifar10,8,2048
bert-76,3598.0,bert,16,384
bert-77,3598.0,bert,16,384
bert-78,3598.0,bert,16,384
bert-79,3598.0,bert,16,384
deepspeech2-80,3666.0,deepspeech2,12,640
deepspeech2-81,3666.0,deepspeech2,12,640
deepspeech2-82,3666.0,deepspeech2,12,640
deepspeech2-83,3666.0,deepspeech2,12,640
cifar10-84,4465.0,cifar10,8,2048
cifar10-85,4465.0,cifar10,8,2048
cifar10-86,4465.0,cifar10,8,2048
cifar10-87,4465.0,cifar10,8,2048
cifar10-88,4607.0,cifar10,8,2048
cifar10-89,4607.0,cifar10,8,2048
cifar10-90,4607.0,cifar10,8,2048
cifar10-91,4607.0,cifar10,8,2048
cifar10-92,4783.0,cifar10,10,4096
cifar10-93,4783.0,cifar10,10,4096
cifar10-94,4783.0,cifar10,10,4096
cifar10-95,4783.0,cifar10,10,4096
cifar10-96,4862.0,cifar10,6,2048
cifar10-97,4862.0,cifar10,6,2048
cifar10-98,4862.0,cifar10,6,2048
cifar10-99,4862.0,cifar10,6,2048
cifar10-100,4921.0,cifar10,10,4096
cifar10-101,4921.0,cifar10,10,4096
cifar10-102,4921.0,cifar10,10,4096
cifar10-103,4921.0,cifar10,10,4096
cifar10-104,4935.0,cifar10,10,4096
cifar10-105,4935.0,cifar10,10,4096
cifar10-106,4935.0,cifar10,10,4096
cifar10-107,4935.0,cifar10,10,4096
bert-108,5004.0,bert,16,384
bert-109,5004.0,bert,16,384
bert-110,5004.0,bert,16,384
bert-111,5004.0,bert,16,384
cifar10-112,5097.0,cifar10,12,4096
cifar10-113,5097.0,cifar10,12,4096
cifar10-114,5097.0,cifar10,12,4096
cifar10-115,5097.0,cifar10,12,4096
yolov3-116,5717.0,yolov3,4,64
yolov3-117,5717.0,yolov3,4,64
yolov3-118,5717.0,yolov3,4,64
