name,time,application,num_replicas,batch_size
deepspeech2-0,90.0,deepspeech2,8,320
deepspeech2-1,90.0,deepspeech2,8,320
deepspeech2-2,90.0,deepspeech2,8,320
deepspeech2-3,90.0,deepspeech2,8,320
cifar10-4,225.0,cifar10,6,2048
cifar10-5,225.0,cifar10,6,2048
cifar10-6,225.0,cifar10,6,2048
cifar10-7,225.0,cifar10,6,2048
cifar10-8,401.0,cifar10,12,4096
cifar10-9,401.0,cifar10,12,4096
cifar10-10,401.0,cifar10,12,4096
cifar10-11,401.0,cifar10,12,4096
cifar10-12,528.0,cifar10,16,4096
cifar10-13,528.0,cifar10,16,4096
cifar10-14,528.0,cifar10,16,4096
cifar10-15,528.0,cifar10,16,4096
cifar10-16,836.0,cifar10,6,2048
cifar10-17,836.0,cifar10,6,2048
cifar10-18,836.0,cifar10,6,2048
cifar10-19,836.0,cifar10,6,2048
bert-20,1091.0,bert,6,384
bert-21,1091.0,bert,6,384
bert-22,1091.0,bert,6,384
bert-23,1091.0,bert,6,384
yolov3-24,1448.0,yolov3,4,64
yolov3-25,1448.0,yolov3,4,64
yolov3-26,1448.0,yolov3,4,64
yolov3-27,1448.0,yolov3,4,64
deepspeech2-28,1468.0,deepspeech2,6,320
deepspeech2-29,1468.0,deepspeech2,6,320
deepspeech2-30,1468.0,deepspeech2,6,320
deepspeech2-31,1468.0,deepspeech2,6,320
cifar10-32,1659.0,cifar10,12,4096
cifar10-33,1659.0,cifar10,12,4096
cifar10-34,1659.0,cifar10,12,4096
cifar10-35,1659.0,cifar10,12,4096
deepspeech2-36,1747.0,deepspeech2,8,320
deepspeech2-37,1747.0,deepspeech2,8,320
deepspeech2-38,1747.0,deepspeech2,8,320
deepspeech2-39,1747.0,deepspeech2,8,320
cifar10-40,1894.0,cifar10,8,2048
cifar10-41,1894.0,cifar10,8,2048
cifar10-42,1894.0,cifar10,8,2048
cifar10-43,1894.0,cifar10,8,2048
cifar10-44,1983.0,cifar10,4,2048
cifar10-45,1983.0,cifar10,4,2048
cifar10-46,1983.0,cifar10,4,2048
cifar10-47,1983.0,cifar10,4,2048
cifar10-48,2121.0,cifar10,6,2048
cifar10-49,2121.0,cifar10,6,2048
cifar10-50,2121.0,cifar10,6,2048
cifar10-51,2121.0,cifar10,6,2048
cifar10-52,2126.0,cifar10,8,4096
cifar10-53,2126.0,cifar10,8,4096
cifar10-54,2126.0,cifar10,8,4096
cifar10-55,2126.0,cifar10,8,4096
bert-56,2152.0,bert,16,384
bert-57,2152.0,bert,16,384
bert-58,2152.0,bert,16,384
bert-59,2152.0,bert,16,384
deepspeech2-60,2154.0,deepspeech2,6,320
deepspeech2-61,2154.0,deepspeech2,6,320
deepspeech2-62,2154.0,deepspeech2,6,320
deepspeech2-63,2154.0,deepspeech2,6,320
cifar10-64,2257.0,cifar10,16,4096
cifar10-65,2257.0,cifar10,16,4096
cifar10-66,2257.0,cifar10,16,4096
cifar10-67,2257.0,cifar10,16,4096
cifar10-68,2454.0,cifar10,4,2048
cifar10-69,2454.0,cifar10,4,2048
cifar10-70,2454.0,cifar10,4,2048
cifar10-71,2454.0,cifar10,4,2048
cifar10-72,2892.0,cifar10,10,4096
cifar10-73,2892.0,cifar10,10,4096
cifar10-74,2892.0,cifar10,10,4096
cifar10-75,2892.0,cifar10,10,4096
cifar10-76,3102.0,cifar10,10,4096
cifar10-77,3102.0,cifar10,10,4096
cifar10-78,3102.0,cifar10,10,4096
cifar10-79,3102.0,cifar10,10,4096
cifar10-80,3775.0,cifar10,10,4096
cifar10-81,3775.0,cifar10,10,4096
cifar10-82,3775.0,cifar10,10,4096
cifar10-83,3775.0,cifar10,10,4096
imagenet-84,4306.0,imagenet,14,3200
imagenet-85,4306.0,imagenet,14,3200
imagenet-86,4306.0,imagenet,14,3200
imagenet-87,4306.0,imagenet,14,3200
cifar10-88,4862.0,cifar10,10,4096
cifar10-89,4862.0,cifar10,10,4096
cifar10-90,4862.0,cifar10,10,4096
cifar10-91,4862.0,cifar10,10,4096
cifar10-92,5379.0,cifar10,6,2048
cifar10-93,5379.0,cifar10,6,2048
cifar10-94,5379.0,cifar10,6,2048
cifar10-95,5379.0,cifar10,6,2048
cifar10-96,5483.0,cifar10,8,2048
cifar10-97,5483.0,cifar10,8,2048
cifar10-98,5483.0,cifar10,8,2048
cifar10-99,5483.0,cifar10,8,2048
cifar10-100,5896.0,cifar10,4,2048
cifar10-101,5896.0,cifar10,4,2048
cifar10-102,5896.0,cifar10,4,2048
cifar10-103,5896.0,cifar10,4,2048
cifar10-104,6748.0,cifar10,16,4096
cifar10-105,6748.0,cifar10,16,4096
cifar10-106,6748.0,cifar10,16,4096
cifar10-107,6748.0,cifar10,16,4096
cifar10-108,6849.0,cifar10,16,4096
cifar10-109,6849.0,cifar10,16,4096
cifar10-110,6849.0,cifar10,16,4096
cifar10-111,6849.0,cifar10,16,4096
cifar10-112,7113.0,cifar10,10,4096
cifar10-113,7113.0,cifar10,10,4096
cifar10-114,7113.0,cifar10,10,4096
cifar10-115,7113.0,cifar10,10,4096
cifar10-116,7191.0,cifar10,6,2048
cifar10-117,7191.0,cifar10,6,2048
cifar10-118,7191.0,cifar10,6,2048
cifar10-119,7191.0,cifar10,6,2048
deepspeech2-120,7263.0,deepspeech2,12,640
deepspeech2-121,7263.0,deepspeech2,12,640
deepspeech2-122,7263.0,deepspeech2,12,640
deepspeech2-123,7263.0,deepspeech2,12,640
cifar10-124,7289.0,cifar10,4,2048
cifar10-125,7289.0,cifar10,4,2048
cifar10-126,7289.0,cifar10,4,2048
cifar10-127,7289.0,cifar10,4,2048
cifar10-128,7468.0,cifar10,6,2048
cifar10-129,7468.0,cifar10,6,2048
cifar10-130,7468.0,cifar10,6,2048
cifar10-131,7468.0,cifar10,6,2048
cifar10-132,7775.0,cifar10,10,4096
cifar10-133,7775.0,cifar10,10,4096
cifar10-134,7775.0,cifar10,10,4096
cifar10-135,7775.0,cifar10,10,4096
yolov3-136,7921.0,yolov3,4,64
yolov3-137,7921.0,yolov3,4,64
yolov3-138,7921.0,yolov3,4,64
yolov3-139,7921.0,yolov3,4,64
cifar10-140,7929.0,cifar10,8,2048
cifar10-141,7929.0,cifar10,8,2048
cifar10-142,7929.0,cifar10,8,2048
cifar10-143,7929.0,cifar10,8,2048
cifar10-144,7929.0,cifar10,10,4096
cifar10-145,7929.0,cifar10,10,4096
cifar10-146,7929.0,cifar10,10,4096
cifar10-147,7929.0,cifar10,10,4096
cifar10-148,8125.0,cifar10,12,4096
cifar10-149,8125.0,cifar10,12,4096
cifar10-150,8125.0,cifar10,12,4096
cifar10-151,8125.0,cifar10,12,4096
cifar10-152,8145.0,cifar10,4,2048
cifar10-153,8145.0,cifar10,4,2048
cifar10-154,8145.0,cifar10,4,2048
cifar10-155,8145.0,cifar10,4,2048
cifar10-156,8147.0,cifar10,10,4096
cifar10-157,8147.0,cifar10,10,4096
cifar10-158,8147.0,cifar10,10,4096
cifar10-159,8147.0,cifar10,10,4096
bert-160,8149.0,bert,16,384
bert-161,8149.0,bert,16,384
bert-162,8149.0,bert,16,384
bert-163,8149.0,bert,16,384
cifar10-164,8210.0,cifar10,12,4096
cifar10-165,8210.0,cifar10,12,4096
cifar10-166,8210.0,cifar10,12,4096
cifar10-167,8210.0,cifar10,12,4096
bert-168,8855.0,bert,12,384
bert-169,8855.0,bert,12,384
bert-170,8855.0,bert,12,384
bert-171,8855.0,bert,12,384
yolov3-172,8871.0,yolov3,4,64
yolov3-173,8871.0,yolov3,4,64
yolov3-174,8871.0,yolov3,4,64
yolov3-175,8871.0,yolov3,4,64
bert-176,9041.0,bert,6,384
bert-177,9041.0,bert,6,384
bert-178,9041.0,bert,6,384
bert-179,9041.0,bert,6,384
cifar10-180,9258.0,cifar10,8,4096
cifar10-181,9258.0,cifar10,8,4096
cifar10-182,9258.0,cifar10,8,4096
cifar10-183,9258.0,cifar10,8,4096
cifar10-184,9468.0,cifar10,6,2048
cifar10-185,9468.0,cifar10,6,2048
cifar10-186,9468.0,cifar10,6,2048
cifar10-187,9468.0,cifar10,6,2048
bert-188,9581.0,bert,6,384
bert-189,9581.0,bert,6,384
bert-190,9581.0,bert,6,384
bert-191,9581.0,bert,6,384
yolov3-192,9652.0,yolov3,4,64
yolov3-193,9652.0,yolov3,4,64
yolov3-194,9652.0,yolov3,4,64
yolov3-195,9652.0,yolov3,4,64
cifar10-196,9782.0,cifar10,6,2048
cifar10-197,9782.0,cifar10,6,2048
cifar10-198,9782.0,cifar10,6,2048
cifar10-199,9782.0,cifar10,6,2048
cifar10-200,9994.0,cifar10,12,4096
cifar10-201,9994.0,cifar10,12,4096
cifar10-202,9994.0,cifar10,12,4096
cifar10-203,9994.0,cifar10,12,4096
cifar10-204,10060.0,cifar10,12,4096
cifar10-205,10060.0,cifar10,12,4096
cifar10-206,10060.0,cifar10,12,4096
cifar10-207,10060.0,cifar10,12,4096
cifar10-208,10180.0,cifar10,4,2048
cifar10-209,10180.0,cifar10,4,2048
cifar10-210,10180.0,cifar10,4,2048
