name,time,application,num_replicas,batch_size
cifar10-0,101.0,cifar10,12,4096
cifar10-1,225.0,cifar10,8,4096
cifar10-2,528.0,cifar10,8,4096
cifar10-3,1894.0,cifar10,6,2048
cifar10-4,2106.0,cifar10,6,2048
cifar10-5,2793.0,cifar10,6,2048
cifar10-6,3535.0,cifar10,4,2048
cifar10-7,3594.0,cifar10,12,4096
cifar10-8,3775.0,cifar10,12,4096
imagenet-9,4306.0,imagenet,12,3200
cifar10-10,4607.0,cifar10,12,4096
cifar10-11,4788.0,cifar10,10,4096
cifar10-12,4801.0,cifar10,12,4096
cifar10-13,4921.0,cifar10,8,4096
cifar10-14,5483.0,cifar10,6,2048
cifar10-15,5896.0,cifar10,4,2048
cifar10-16,7089.0,cifar10,10,4096
cifar10-17,7293.0,cifar10,12,4096
cifar10-18,7775.0,cifar10,12,4096
yolov3-19,7921.0,yolov3,10,512
yolov3-20,8357.0,yolov3,10,512
yolov3-21,8729.0,yolov3,10,512
yolov3-22,8871.0,yolov3,12,256
deepspeech2-23,9041.0,deepspeech2,8,320
cifar10-24,9349.0,cifar10,12,4096
bert-25,9581.0,bert,14,384
deepspeech2-26,9800.0,deepspeech2,8,320
cifar10-27,9994.0,cifar10,8,4096
cifar10-28,10060.0,cifar10,8,4096
cifar10-29,10130.0,cifar10,8,4096
cifar10-30,10172.0,cifar10,12,4096
cifar10-31,10661.0,cifar10,10,4096
bert-32,10678.0,bert,10,384
cifar10-33,10732.0,cifar10,10,4096
cifar10-34,11241.0,cifar10,6,2048
cifar10-35,11341.0,cifar10,6,2048
cifar10-36,11511.0,cifar10,6,2048
cifar10-37,11546.0,cifar10,12,4096
cifar10-38,11713.0,cifar10,12,4096
cifar10-39,11803.0,cifar10,12,4096
cifar10-40,11962.0,cifar10,12,4096
cifar10-41,12084.0,cifar10,8,4096
cifar10-42,12314.0,cifar10,10,4096
cifar10-43,12342.0,cifar10,12,4096
imagenet-44,12698.0,imagenet,12,3200
cifar10-45,12873.0,cifar10,10,4096
cifar10-46,12961.0,cifar10,10,4096
cifar10-47,13026.0,cifar10,12,4096
cifar10-48,13226.0,cifar10,4,2048
cifar10-49,13236.0,cifar10,12,4096
deepspeech2-50,13591.0,deepspeech2,6,320
imagenet-51,13809.0,imagenet,12,3200
cifar10-52,13895.0,cifar10,10,4096
bert-53,14121.0,bert,14,384
cifar10-54,14304.0,cifar10,8,4096
cifar10-55,14656.0,cifar10,8,4096
cifar10-56,14993.0,cifar10,6,2048
cifar10-57,16539.0,cifar10,6,2048
cifar10-58,16674.0,cifar10,12,4096
cifar10-59,16680.0,cifar10,8,4096
cifar10-60,17078.0,cifar10,12,4096
cifar10-61,17196.0,cifar10,6,2048
cifar10-62,17248.0,cifar10,12,4096
cifar10-63,17633.0,cifar10,12,4096
deepspeech2-64,17984.0,deepspeech2,8,320
cifar10-65,18743.0,cifar10,6,2048
cifar10-66,19807.0,cifar10,10,4096
cifar10-67,19963.0,cifar10,8,4096
cifar10-68,20088.0,cifar10,12,4096
cifar10-69,20538.0,cifar10,10,4096
cifar10-70,20548.0,cifar10,8,4096
cifar10-71,20655.0,cifar10,6,2048
cifar10-72,21168.0,cifar10,8,4096
cifar10-73,21881.0,cifar10,4,2048
cifar10-74,22112.0,cifar10,8,4096
cifar10-75,22529.0,cifar10,12,4096
yolov3-76,22869.0,yolov3,12,256
cifar10-77,26061.0,cifar10,10,4096
cifar10-78,28085.0,cifar10,10,4096
cifar10-79,28381.0,cifar10,12,4096
