name,time,application,num_replicas,batch_size
deepspeech2-0,90.0,deepspeech2,2,80
cifar10-1,101.0,cifar10,12,4096
cifar10-2,207.0,cifar10,6,2048
cifar10-3,225.0,cifar10,8,4096
yolov3-4,393.0,yolov3,10,512
cifar10-5,528.0,cifar10,8,4096
cifar10-6,723.0,cifar10,4,2048
cifar10-7,835.0,cifar10,8,4096
cifar10-8,836.0,cifar10,4,2048
cifar10-9,912.0,cifar10,10,4096
cifar10-10,1077.0,cifar10,4,2048
cifar10-11,1136.0,cifar10,8,4096
cifar10-12,1225.0,cifar10,10,4096
cifar10-13,1376.0,cifar10,10,4096
cifar10-14,1413.0,cifar10,8,4096
yolov3-15,1448.0,yolov3,14,512
deepspeech2-16,1509.0,deepspeech2,4,160
yolov3-17,1547.0,yolov3,14,512
cifar10-18,1659.0,cifar10,4,2048
deepspeech2-19,1747.0,deepspeech2,4,160
cifar10-20,1793.0,cifar10,4,2048
cifar10-21,1894.0,cifar10,6,2048
cifar10-22,2091.0,cifar10,4,2048
cifar10-23,2106.0,cifar10,6,2048
cifar10-24,2126.0,cifar10,12,4096
deepspeech2-25,2154.0,deepspeech2,8,320
cifar10-26,2257.0,cifar10,8,4096
cifar10-27,2454.0,cifar10,10,4096
cifar10-28,2501.0,cifar10,12,4096
cifar10-29,2793.0,cifar10,6,2048
cifar10-30,2892.0,cifar10,12,4096
cifar10-31,2912.0,cifar10,12,4096
bert-32,2939.0,bert,12,384
deepspeech2-33,2939.0,deepspeech2,2,80
cifar10-34,3102.0,cifar10,8,4096
cifar10-35,3362.0,cifar10,10,4096
cifar10-36,3535.0,cifar10,4,2048
cifar10-37,3594.0,cifar10,12,4096
deepspeech2-38,3598.0,deepspeech2,2,80
bert-39,3666.0,bert,12,384
cifar10-40,3685.0,cifar10,10,4096
cifar10-41,3775.0,cifar10,12,4096
cifar10-42,3864.0,cifar10,10,4096
imagenet-43,4306.0,imagenet,12,3200
cifar10-44,4465.0,cifar10,8,4096
cifar10-45,4607.0,cifar10,12,4096
cifar10-46,4611.0,cifar10,10,4096
cifar10-47,4788.0,cifar10,10,4096
cifar10-48,4801.0,cifar10,12,4096
cifar10-49,4862.0,cifar10,12,4096
cifar10-50,4921.0,cifar10,8,4096
deepspeech2-51,4931.0,deepspeech2,6,320
cifar10-52,4935.0,cifar10,12,4096
cifar10-53,5097.0,cifar10,6,2048
deepspeech2-54,5291.0,deepspeech2,2,80
cifar10-55,5379.0,cifar10,12,4096
cifar10-56,5483.0,cifar10,6,2048
deepspeech2-57,5518.0,deepspeech2,2,80
cifar10-58,5618.0,cifar10,12,4096
yolov3-59,5717.0,yolov3,14,512
cifar10-60,5896.0,cifar10,4,2048
cifar10-61,6064.0,cifar10,6,2048
deepspeech2-62,6530.0,deepspeech2,4,160
cifar10-63,6566.0,cifar10,8,4096
cifar10-64,6773.0,cifar10,8,4096
cifar10-65,6773.0,cifar10,10,4096
cifar10-66,6849.0,cifar10,10,4096
cifar10-67,6927.0,cifar10,10,4096
cifar10-68,7089.0,cifar10,10,4096
cifar10-69,7113.0,cifar10,4,2048
cifar10-70,7191.0,cifar10,10,4096
yolov3-71,7232.0,yolov3,10,512
imagenet-72,7251.0,imagenet,14,3200
deepspeech2-73,7263.0,deepspeech2,2,80
cifar10-74,7293.0,cifar10,12,4096
cifar10-75,7505.0,cifar10,4,2048
deepspeech2-76,7515.0,deepspeech2,8,320
cifar10-77,7753.0,cifar10,12,4096
cifar10-78,7775.0,cifar10,12,4096
yolov3-79,7921.0,yolov3,10,512
cifar10-80,7929.0,cifar10,4,2048
cifar10-81,8063.0,cifar10,8,4096
cifar10-82,8125.0,cifar10,10,4096
cifar10-83,8147.0,cifar10,4,2048
deepspeech2-84,8149.0,deepspeech2,2,80
deepspeech2-85,8154.0,deepspeech2,4,160
bert-86,8250.0,bert,12,384
yolov3-87,8357.0,yolov3,10,512
cifar10-88,8639.0,cifar10,10,4096
yolov3-89,8729.0,yolov3,10,512
bert-90,8855.0,bert,14,384
yolov3-91,8871.0,yolov3,12,256
deepspeech2-92,9041.0,deepspeech2,8,320
cifar10-93,9258.0,cifar10,10,4096
cifar10-94,9288.0,cifar10,10,4096
cifar10-95,9349.0,cifar10,12,4096
cifar10-96,9402.0,cifar10,12,4096
cifar10-97,9440.0,cifar10,6,2048
cifar10-98,9468.0,cifar10,10,4096
cifar10-99,9509.0,cifar10,12,4096
bert-100,9581.0,bert,14,384
yolov3-101,9652.0,yolov3,10,512
cifar10-102,9782.0,cifar10,8,4096
cifar10-103,9783.0,cifar10,6,2048
cifar10-104,9799.0,cifar10,12,4096
deepspeech2-105,9800.0,deepspeech2,8,320
cifar10-106,9934.0,cifar10,6,2048
imagenet-107,9968.0,imagenet,12,3200
cifar10-108,9994.0,cifar10,8,4096
cifar10-109,10060.0,cifar10,8,4096
cifar10-110,10116.0,cifar10,12,4096
cifar10-111,10130.0,cifar10,8,4096
deepspeech2-112,10166.0,deepspeech2,6,320
cifar10-113,10168.0,cifar10,10,4096
cifar10-114,10172.0,cifar10,12,4096
cifar10-115,10180.0,cifar10,6,2048
cifar10-116,10185.0,cifar10,4,2048
cifar10-117,10193.0,cifar10,10,4096
cifar10-118,10268.0,cifar10,12,4096
cifar10-119,10271.0,cifar10,8,4096
cifar10-120,10275.0,cifar10,6,2048
cifar10-121,10318.0,cifar10,8,4096
yolov3-122,10594.0,yolov3,12,256
cifar10-123,10643.0,cifar10,12,4096
yolov3-124,10649.0,yolov3,14,512
cifar10-125,10661.0,cifar10,10,4096
cifar10-126,10672.0,cifar10,4,2048
deepspeech2-127,10673.0,deepspeech2,6,320
bert-128,10678.0,bert,10,384
cifar10-129,10722.0,cifar10,8,4096
cifar10-130,10728.0,cifar10,10,4096
cifar10-131,10732.0,cifar10,10,4096
cifar10-132,10764.0,cifar10,6,2048
cifar10-133,10794.0,cifar10,6,2048
cifar10-134,10796.0,cifar10,8,4096
cifar10-135,10904.0,cifar10,8,4096
cifar10-136,10979.0,cifar10,4,2048
cifar10-137,11045.0,cifar10,8,4096
cifar10-138,11119.0,cifar10,4,2048
cifar10-139,11171.0,cifar10,6,2048
cifar10-140,11211.0,cifar10,4,2048
cifar10-141,11241.0,cifar10,6,2048
bert-142,11288.0,bert,12,384
cifar10-143,11292.0,cifar10,10,4096
deepspeech2-144,11298.0,deepspeech2,2,80
cifar10-145,11319.0,cifar10,10,4096
bert-146,11337.0,bert,10,384
cifar10-147,11341.0,cifar10,6,2048
cifar10-148,11433.0,cifar10,4,2048
cifar10-149,11511.0,cifar10,6,2048
cifar10-150,11525.0,cifar10,12,4096
cifar10-151,11546.0,cifar10,12,4096
cifar10-152,11602.0,cifar10,12,4096
cifar10-153,11713.0,cifar10,12,4096
cifar10-154,11740.0,cifar10,4,2048
cifar10-155,11779.0,cifar10,4,2048
cifar10-156,11783.0,cifar10,8,4096
cifar10-157,11802.0,cifar10,10,4096
cifar10-158,11803.0,cifar10,12,4096
cifar10-159,11805.0,cifar10,4,2048
cifar10-160,11823.0,cifar10,6,2048
cifar10-161,11957.0,cifar10,4,2048
cifar10-162,11962.0,cifar10,12,4096
cifar10-163,11969.0,cifar10,4,2048
cifar10-164,12041.0,cifar10,4,2048
cifar10-165,12041.0,cifar10,4,2048
cifar10-166,12084.0,cifar10,8,4096
cifar10-167,12123.0,cifar10,4,2048
cifar10-168,12264.0,cifar10,10,4096
deepspeech2-169,12281.0,deepspeech2,6,320
cifar10-170,12303.0,cifar10,12,4096
cifar10-171,12314.0,cifar10,10,4096
cifar10-172,12342.0,cifar10,12,4096
cifar10-173,12426.0,cifar10,8,4096
cifar10-174,12453.0,cifar10,4,2048
cifar10-175,12468.0,cifar10,4,2048
cifar10-176,12625.0,cifar10,12,4096
imagenet-177,12698.0,imagenet,12,3200
cifar10-178,12745.0,cifar10,6,2048
cifar10-179,12768.0,cifar10,8,4096
cifar10-180,12839.0,cifar10,12,4096
cifar10-181,12873.0,cifar10,10,4096
cifar10-182,12896.0,cifar10,4,2048
cifar10-183,12936.0,cifar10,8,4096
cifar10-184,12961.0,cifar10,10,4096
cifar10-185,12991.0,cifar10,8,4096
cifar10-186,13026.0,cifar10,12,4096
cifar10-187,13043.0,cifar10,6,2048
cifar10-188,13115.0,cifar10,4,2048
cifar10-189,13157.0,cifar10,8,4096
cifar10-190,13226.0,cifar10,4,2048
cifar10-191,13236.0,cifar10,12,4096
cifar10-192,13256.0,cifar10,10,4096
cifar10-193,13323.0,cifar10,8,4096
cifar10-194,13385.0,cifar10,4,2048
cifar10-195,13386.0,cifar10,4,2048
bert-196,13425.0,bert,12,384
cifar10-197,13530.0,cifar10,10,4096
deepspeech2-198,13591.0,deepspeech2,6,320
cifar10-199,13654.0,cifar10,4,2048
imagenet-200,13809.0,imagenet,12,3200
cifar10-201,13881.0,cifar10,6,2048
cifar10-202,13895.0,cifar10,10,4096
bert-203,14121.0,bert,14,384
cifar10-204,14208.0,cifar10,8,4096
cifar10-205,14246.0,cifar10,4,2048
cifar10-206,14272.0,cifar10,6,2048
cifar10-207,14304.0,cifar10,8,4096
cifar10-208,14385.0,cifar10,6,2048
cifar10-209,14385.0,cifar10,6,2048
cifar10-210,14387.0,cifar10,8,4096
cifar10-211,14436.0,cifar10,6,2048
deepspeech2-212,14468.0,deepspeech2,8,320
cifar10-213,14524.0,cifar10,10,4096
cifar10-214,14524.0,cifar10,10,4096
cifar10-215,14656.0,cifar10,8,4096
cifar10-216,14769.0,cifar10,6,2048
cifar10-217,14797.0,cifar10,12,4096
cifar10-218,14838.0,cifar10,6,2048
cifar10-219,14849.0,cifar10,6,2048
cifar10-220,14911.0,cifar10,6,2048
cifar10-221,14963.0,cifar10,12,4096
cifar10-222,14993.0,cifar10,6,2048
bert-223,15014.0,bert,12,384
cifar10-224,15133.0,cifar10,6,2048
