name,time,application,num_replicas,batch_size
bert-0,90.0,bert,14,384
cifar10-1,225.0,cifar10,8,4096
cifar10-2,345.0,cifar10,10,4096
cifar10-3,378.0,cifar10,4,2048
yolov3-4,393.0,yolov3,14,512
cifar10-5,835.0,cifar10,10,4096
cifar10-6,836.0,cifar10,4,2048
cifar10-7,893.0,cifar10,12,4096
cifar10-8,912.0,cifar10,12,4096
cifar10-9,1077.0,cifar10,10,4096
bert-10,1091.0,bert,10,384
cifar10-11,1136.0,cifar10,12,4096
cifar10-12,1387.0,cifar10,10,4096
yolov3-13,1448.0,yolov3,14,512
deepspeech2-14,1509.0,deepspeech2,4,160
yolov3-15,1547.0,yolov3,14,512
cifar10-16,1659.0,cifar10,10,4096
deepspeech2-17,1747.0,deepspeech2,2,80
cifar10-18,1793.0,cifar10,8,4096
cifar10-19,1880.0,cifar10,12,4096
cifar10-20,1983.0,cifar10,4,2048
cifar10-21,2091.0,cifar10,8,4096
cifar10-22,2106.0,cifar10,12,4096
cifar10-23,2126.0,cifar10,4,2048
bert-24,2152.0,bert,14,384
deepspeech2-25,2154.0,deepspeech2,4,160
cifar10-26,2371.0,cifar10,4,2048
cifar10-27,2454.0,cifar10,4,2048
cifar10-28,2501.0,cifar10,4,2048
cifar10-29,2793.0,cifar10,10,4096
bert-30,2873.0,bert,12,384
cifar10-31,2892.0,cifar10,12,4096
cifar10-32,2914.0,cifar10,12,4096
bert-33,2939.0,bert,10,384
deepspeech2-34,2939.0,deepspeech2,6,320
cifar10-35,3102.0,cifar10,4,2048
cifar10-36,3362.0,cifar10,10,4096
cifar10-37,3594.0,cifar10,10,4096
bert-38,3598.0,bert,12,384
bert-39,3666.0,bert,12,384
cifar10-40,3775.0,cifar10,4,2048
cifar10-41,3864.0,cifar10,8,4096
imagenet-42,4306.0,imagenet,10,1600
deepspeech2-43,4397.0,deepspeech2,6,320
cifar10-44,4465.0,cifar10,8,4096
cifar10-45,4607.0,cifar10,10,4096
cifar10-46,4783.0,cifar10,12,4096
cifar10-47,4788.0,cifar10,4,2048
cifar10-48,4801.0,cifar10,10,4096
cifar10-49,4862.0,cifar10,10,4096
cifar10-50,4921.0,cifar10,12,4096
bert-51,4931.0,bert,14,384
cifar10-52,4935.0,cifar10,6,2048
bert-53,5004.0,bert,12,384
cifar10-54,5097.0,cifar10,6,2048
bert-55,5291.0,bert,14,384
cifar10-56,5379.0,cifar10,12,4096
bert-57,5518.0,bert,14,384
cifar10-58,5618.0,cifar10,8,4096
yolov3-59,5717.0,yolov3,12,256
cifar10-60,6064.0,cifar10,12,4096
cifar10-61,6479.0,cifar10,6,2048
cifar10-62,6566.0,cifar10,10,4096
cifar10-63,6927.0,cifar10,10,4096
cifar10-64,6984.0,cifar10,10,4096
cifar10-65,7089.0,cifar10,6,2048
cifar10-66,7113.0,cifar10,6,2048
yolov3-67,7232.0,yolov3,10,512
cifar10-68,7233.0,cifar10,8,4096
imagenet-69,7251.0,imagenet,14,3200
bert-70,7263.0,bert,14,384
cifar10-71,7293.0,cifar10,4,2048
bert-72,7491.0,bert,10,384
bert-73,7515.0,bert,10,384
cifar10-74,7539.0,cifar10,10,4096
cifar10-75,7753.0,cifar10,4,2048
cifar10-76,7929.0,cifar10,12,4096
cifar10-77,7929.0,cifar10,8,4096
cifar10-78,8063.0,cifar10,10,4096
cifar10-79,8125.0,cifar10,4,2048
cifar10-80,8133.0,cifar10,12,4096
cifar10-81,8145.0,cifar10,10,4096
cifar10-82,8147.0,cifar10,4,2048
deepspeech2-83,8149.0,deepspeech2,4,160
bert-84,8154.0,bert,12,384
cifar10-85,8210.0,cifar10,4,2048
deepspeech2-86,8250.0,deepspeech2,6,320
yolov3-87,8357.0,yolov3,10,512
cifar10-88,8639.0,cifar10,8,4096
cifar10-89,8704.0,cifar10,10,4096
yolov3-90,8729.0,yolov3,12,256
bert-91,8855.0,bert,10,384
yolov3-92,8871.0,yolov3,10,512
cifar10-93,9049.0,cifar10,4,2048
cifar10-94,9056.0,cifar10,10,4096
cifar10-95,9130.0,cifar10,10,4096
cifar10-96,9151.0,cifar10,10,4096
cifar10-97,9258.0,cifar10,10,4096
cifar10-98,9288.0,cifar10,12,4096
cifar10-99,9318.0,cifar10,6,2048
cifar10-100,9349.0,cifar10,4,2048
cifar10-101,9397.0,cifar10,10,4096
cifar10-102,9402.0,cifar10,12,4096
cifar10-103,9468.0,cifar10,12,4096
cifar10-104,9579.0,cifar10,12,4096
bert-105,9581.0,bert,12,384
cifar10-106,9615.0,cifar10,12,4096
cifar10-107,9782.0,cifar10,4,2048
cifar10-108,9799.0,cifar10,12,4096
deepspeech2-109,9800.0,deepspeech2,2,80
imagenet-110,9968.0,imagenet,12,3200
cifar10-111,10060.0,cifar10,6,2048
cifar10-112,10116.0,cifar10,8,4096
bert-113,10166.0,bert,10,384
cifar10-114,10168.0,cifar10,8,4096
cifar10-115,10172.0,cifar10,12,4096
cifar10-116,10180.0,cifar10,8,4096
cifar10-117,10185.0,cifar10,6,2048
cifar10-118,10258.0,cifar10,8,4096
cifar10-119,10318.0,cifar10,12,4096
cifar10-120,10362.0,cifar10,6,2048
cifar10-121,10643.0,cifar10,12,4096
cifar10-122,10654.0,cifar10,6,2048
cifar10-123,10655.0,cifar10,10,4096
cifar10-124,10661.0,cifar10,8,4096
cifar10-125,10672.0,cifar10,12,4096
cifar10-126,10728.0,cifar10,6,2048
cifar10-127,10732.0,cifar10,6,2048
cifar10-128,10738.0,cifar10,12,4096
yolov3-129,10755.0,yolov3,14,512
cifar10-130,10764.0,cifar10,6,2048
cifar10-131,10790.0,cifar10,4,2048
cifar10-132,10794.0,cifar10,12,4096
cifar10-133,10852.0,cifar10,10,4096
cifar10-134,10862.0,cifar10,8,4096
cifar10-135,10865.0,cifar10,10,4096
cifar10-136,10904.0,cifar10,12,4096
cifar10-137,10979.0,cifar10,4,2048
cifar10-138,11003.0,cifar10,6,2048
cifar10-139,11045.0,cifar10,12,4096
cifar10-140,11119.0,cifar10,6,2048
cifar10-141,11146.0,cifar10,4,2048
cifar10-142,11171.0,cifar10,10,4096
cifar10-143,11211.0,cifar10,8,4096
cifar10-144,11260.0,cifar10,12,4096
bert-145,11288.0,bert,10,384
cifar10-146,11292.0,cifar10,6,2048
deepspeech2-147,11298.0,deepspeech2,6,320
cifar10-148,11341.0,cifar10,10,4096
cifar10-149,11494.0,cifar10,6,2048
cifar10-150,11511.0,cifar10,6,2048
cifar10-151,11525.0,cifar10,8,4096
cifar10-152,11546.0,cifar10,8,4096
cifar10-153,11670.0,cifar10,6,2048
cifar10-154,11713.0,cifar10,8,4096
cifar10-155,11740.0,cifar10,12,4096
cifar10-156,11803.0,cifar10,4,2048
cifar10-157,11805.0,cifar10,10,4096
cifar10-158,11857.0,cifar10,10,4096
cifar10-159,11962.0,cifar10,12,4096
cifar10-160,11969.0,cifar10,8,4096
cifar10-161,12041.0,cifar10,8,4096
cifar10-162,12084.0,cifar10,4,2048
cifar10-163,12086.0,cifar10,12,4096
cifar10-164,12094.0,cifar10,6,2048
cifar10-165,12123.0,cifar10,6,2048
cifar10-166,12124.0,cifar10,4,2048
yolov3-167,12176.0,yolov3,10,512
cifar10-168,12262.0,cifar10,4,2048
cifar10-169,12264.0,cifar10,4,2048
deepspeech2-170,12281.0,deepspeech2,4,160
cifar10-171,12303.0,cifar10,4,2048
cifar10-172,12314.0,cifar10,6,2048
cifar10-173,12336.0,cifar10,12,4096
cifar10-174,12391.0,cifar10,10,4096
cifar10-175,12468.0,cifar10,6,2048
cifar10-176,12591.0,cifar10,4,2048
cifar10-177,12625.0,cifar10,8,4096
imagenet-178,12698.0,imagenet,14,3200
cifar10-179,12703.0,cifar10,6,2048
cifar10-180,12768.0,cifar10,10,4096
bert-181,12801.0,bert,10,384
cifar10-182,12839.0,cifar10,12,4096
cifar10-183,12873.0,cifar10,10,4096
cifar10-184,12936.0,cifar10,12,4096
cifar10-185,12991.0,cifar10,6,2048
cifar10-186,12991.0,cifar10,8,4096
cifar10-187,13026.0,cifar10,8,4096
cifar10-188,13043.0,cifar10,8,4096
cifar10-189,13115.0,cifar10,4,2048
cifar10-190,13157.0,cifar10,8,4096
cifar10-191,13226.0,cifar10,12,4096
cifar10-192,13236.0,cifar10,6,2048
cifar10-193,13323.0,cifar10,4,2048
cifar10-194,13385.0,cifar10,10,4096
deepspeech2-195,13591.0,deepspeech2,8,320
imagenet-196,13705.0,imagenet,12,3200
imagenet-197,13809.0,imagenet,12,3200
cifar10-198,13895.0,cifar10,8,4096
deepspeech2-199,14121.0,deepspeech2,4,160
cifar10-200,14208.0,cifar10,6,2048
cifar10-201,14246.0,cifar10,12,4096
cifar10-202,14272.0,cifar10,12,4096
cifar10-203,14304.0,cifar10,10,4096
cifar10-204,14385.0,cifar10,4,2048
cifar10-205,14387.0,cifar10,10,4096
cifar10-206,14406.0,cifar10,8,4096
deepspeech2-207,14468.0,deepspeech2,8,320
cifar10-208,14524.0,cifar10,8,4096
cifar10-209,14556.0,cifar10,6,2048
cifar10-210,14602.0,cifar10,8,4096
cifar10-211,14656.0,cifar10,6,2048
imagenet-212,14659.0,imagenet,14,3200
cifar10-213,14769.0,cifar10,8,4096
cifar10-214,14797.0,cifar10,6,2048
cifar10-215,14838.0,cifar10,6,2048
cifar10-216,14911.0,cifar10,4,2048
cifar10-217,14963.0,cifar10,6,2048
cifar10-218,14993.0,cifar10,4,2048
cifar10-219,15020.0,cifar10,8,4096
cifar10-220,15069.0,cifar10,10,4096
cifar10-221,15441.0,cifar10,8,4096
cifar10-222,15551.0,cifar10,6,2048
cifar10-223,15808.0,cifar10,4,2048
cifar10-224,15937.0,cifar10,4,2048
imagenet-225,15939.0,imagenet,14,3200
cifar10-226,16041.0,cifar10,6,2048
cifar10-227,16325.0,cifar10,6,2048
deepspeech2-228,16378.0,deepspeech2,2,80
cifar10-229,16433.0,cifar10,12,4096
cifar10-230,16539.0,cifar10,10,4096
cifar10-231,16675.0,cifar10,4,2048
cifar10-232,16680.0,cifar10,10,4096
cifar10-233,16685.0,cifar10,6,2048
cifar10-234,16726.0,cifar10,4,2048
cifar10-235,16795.0,cifar10,6,2048
cifar10-236,16795.0,cifar10,10,4096
cifar10-237,16875.0,cifar10,4,2048
bert-238,16922.0,bert,12,384
cifar10-239,17044.0,cifar10,12,4096
cifar10-240,17138.0,cifar10,8,4096
cifar10-241,17196.0,cifar10,10,4096
bert-242,17223.0,bert,12,384
cifar10-243,17248.0,cifar10,6,2048
cifar10-244,17255.0,cifar10,10,4096
cifar10-245,17350.0,cifar10,12,4096
cifar10-246,17531.0,cifar10,6,2048
cifar10-247,17631.0,cifar10,6,2048
cifar10-248,17877.0,cifar10,8,4096
cifar10-249,17877.0,cifar10,8,4096
deepspeech2-250,17984.0,deepspeech2,4,160
cifar10-251,18083.0,cifar10,8,4096
cifar10-252,18154.0,cifar10,6,2048
cifar10-253,18300.0,cifar10,12,4096
cifar10-254,18300.0,cifar10,6,2048
cifar10-255,18743.0,cifar10,12,4096
cifar10-256,18909.0,cifar10,8,4096
cifar10-257,18909.0,cifar10,10,4096
cifar10-258,18981.0,cifar10,4,2048
cifar10-259,18981.0,cifar10,6,2048
cifar10-260,18981.0,cifar10,12,4096
deepspeech2-261,18991.0,deepspeech2,2,80
cifar10-262,19066.0,cifar10,6,2048
cifar10-263,19066.0,cifar10,6,2048
cifar10-264,19208.0,cifar10,12,4096
cifar10-265,19208.0,cifar10,12,4096
cifar10-266,19208.0,cifar10,6,2048
cifar10-267,19277.0,cifar10,8,4096
cifar10-268,19277.0,cifar10,6,2048
cifar10-269,19361.0,cifar10,8,4096
cifar10-270,19703.0,cifar10,8,4096
cifar10-271,19807.0,cifar10,8,4096
cifar10-272,19887.0,cifar10,10,4096
cifar10-273,19963.0,cifar10,12,4096
cifar10-274,20088.0,cifar10,10,4096
cifar10-275,20453.0,cifar10,8,4096
