name,time,application,num_replicas,batch_size
bert-0,90.0,bert,12,384
bert-1,90.0,bert,12,384
bert-2,90.0,bert,12,384
bert-3,90.0,bert,12,384
bert-4,90.0,bert,12,384
bert-5,90.0,bert,12,384
bert-6,90.0,bert,12,384
bert-7,90.0,bert,12,384
cifar10-8,101.0,cifar10,6,2048
cifar10-9,101.0,cifar10,6,2048
cifar10-10,101.0,cifar10,6,2048
cifar10-11,101.0,cifar10,6,2048
cifar10-12,101.0,cifar10,6,2048
cifar10-13,101.0,cifar10,6,2048
cifar10-14,101.0,cifar10,6,2048
cifar10-15,101.0,cifar10,6,2048
cifar10-16,207.0,cifar10,6,2048
cifar10-17,207.0,cifar10,6,2048
cifar10-18,207.0,cifar10,6,2048
cifar10-19,207.0,cifar10,6,2048
cifar10-20,207.0,cifar10,6,2048
cifar10-21,207.0,cifar10,6,2048
cifar10-22,207.0,cifar10,6,2048
cifar10-23,207.0,cifar10,6,2048
cifar10-24,225.0,cifar10,12,4096
cifar10-25,225.0,cifar10,12,4096
cifar10-26,225.0,cifar10,12,4096
cifar10-27,225.0,cifar10,12,4096
cifar10-28,225.0,cifar10,12,4096
cifar10-29,225.0,cifar10,12,4096
cifar10-30,225.0,cifar10,12,4096
cifar10-31,225.0,cifar10,12,4096
yolov3-32,393.0,yolov3,4,64
yolov3-33,393.0,yolov3,4,64
yolov3-34,393.0,yolov3,4,64
yolov3-35,393.0,yolov3,4,64
yolov3-36,393.0,yolov3,4,64
yolov3-37,393.0,yolov3,4,64
yolov3-38,393.0,yolov3,4,64
yolov3-39,393.0,yolov3,4,64
cifar10-40,528.0,cifar10,12,4096
cifar10-41,528.0,cifar10,12,4096
cifar10-42,528.0,cifar10,12,4096
cifar10-43,528.0,cifar10,12,4096
cifar10-44,528.0,cifar10,12,4096
cifar10-45,528.0,cifar10,12,4096
cifar10-46,528.0,cifar10,12,4096
cifar10-47,528.0,cifar10,12,4096
cifar10-48,723.0,cifar10,6,2048
cifar10-49,723.0,cifar10,6,2048
cifar10-50,723.0,cifar10,6,2048
cifar10-51,723.0,cifar10,6,2048
cifar10-52,723.0,cifar10,6,2048
cifar10-53,723.0,cifar10,6,2048
cifar10-54,723.0,cifar10,6,2048
cifar10-55,723.0,cifar10,6,2048
cifar10-56,836.0,cifar10,12,4096
cifar10-57,836.0,cifar10,12,4096
cifar10-58,836.0,cifar10,12,4096
cifar10-59,836.0,cifar10,12,4096
cifar10-60,836.0,cifar10,12,4096
cifar10-61,836.0,cifar10,12,4096
cifar10-62,836.0,cifar10,12,4096
cifar10-63,836.0,cifar10,12,4096
cifar10-64,1077.0,cifar10,8,2048
cifar10-65,1077.0,cifar10,8,2048
cifar10-66,1077.0,cifar10,8,2048
