name,time,application,num_replicas,batch_size
cifar10-0,22.0,cifar10,6,2048
cifar10-1,22.0,cifar10,6,2048
cifar10-2,22.0,cifar10,6,2048
cifar10-3,22.0,cifar10,6,2048
cifar10-4,22.0,cifar10,6,2048
cifar10-5,22.0,cifar10,6,2048
cifar10-6,22.0,cifar10,6,2048
cifar10-7,22.0,cifar10,6,2048
cifar10-8,101.0,cifar10,12,4096
cifar10-9,101.0,cifar10,12,4096
cifar10-10,101.0,cifar10,12,4096
cifar10-11,101.0,cifar10,12,4096
cifar10-12,101.0,cifar10,12,4096
cifar10-13,101.0,cifar10,12,4096
cifar10-14,101.0,cifar10,12,4096
cifar10-15,101.0,cifar10,12,4096
cifar10-16,378.0,cifar10,12,4096
cifar10-17,378.0,cifar10,12,4096
cifar10-18,378.0,cifar10,12,4096
cifar10-19,378.0,cifar10,12,4096
cifar10-20,378.0,cifar10,12,4096
cifar10-21,378.0,cifar10,12,4096
cifar10-22,378.0,cifar10,12,4096
cifar10-23,378.0,cifar10,12,4096
cifar10-24,836.0,cifar10,6,2048
cifar10-25,836.0,cifar10,6,2048
cifar10-26,836.0,cifar10,6,2048
cifar10-27,836.0,cifar10,6,2048
cifar10-28,836.0,cifar10,6,2048
cifar10-29,836.0,cifar10,6,2048
cifar10-30,836.0,cifar10,6,2048
cifar10-31,836.0,cifar10,6,2048
cifar10-32,912.0,cifar10,4,2048
cifar10-33,912.0,cifar10,4,2048
cifar10-34,912.0,cifar10,4,2048
cifar10-35,912.0,cifar10,4,2048
cifar10-36,912.0,cifar10,4,2048
cifar10-37,912.0,cifar10,4,2048
cifar10-38,912.0,cifar10,4,2048
cifar10-39,912.0,cifar10,4,2048
cifar10-40,1174.0,cifar10,8,4096
cifar10-41,1174.0,cifar10,8,4096
cifar10-42,1174.0,cifar10,8,4096
cifar10-43,1174.0,cifar10,8,4096
cifar10-44,1174.0,cifar10,8,4096
cifar10-45,1174.0,cifar10,8,4096
cifar10-46,1174.0,cifar10,8,4096
cifar10-47,1174.0,cifar10,8,4096
cifar10-48,1376.0,cifar10,12,4096
cifar10-49,1376.0,cifar10,12,4096
cifar10-50,1376.0,cifar10,12,4096
cifar10-51,1376.0,cifar10,12,4096
cifar10-52,1376.0,cifar10,12,4096
cifar10-53,1376.0,cifar10,12,4096
cifar10-54,1376.0,cifar10,12,4096
cifar10-55,1376.0,cifar10,12,4096
cifar10-56,1387.0,cifar10,4,2048
cifar10-57,1387.0,cifar10,4,2048
cifar10-58,1387.0,cifar10,4,2048
cifar10-59,1387.0,cifar10,4,2048
cifar10-60,1387.0,cifar10,4,2048
cifar10-61,1387.0,cifar10,4,2048
cifar10-62,1387.0,cifar10,4,2048
cifar10-63,1387.0,cifar10,4,2048
yolov3-64,1448.0,yolov3,4,64
yolov3-65,1448.0,yolov3,4,64
yolov3-66,1448.0,yolov3,4,64
yolov3-67,1448.0,yolov3,4,64
yolov3-68,1448.0,yolov3,4,64
yolov3-69,1448.0,yolov3,4,64
yolov3-70,1448.0,yolov3,4,64
yolov3-71,1448.0,yolov3,4,64
bert-72,1468.0,bert,12,384
bert-73,1468.0,bert,12,384
bert-74,1468.0,bert,12,384
bert-75,1468.0,bert,12,384
bert-76,1468.0,bert,12,384
bert-77,1468.0,bert,12,384
bert-78,1468.0,bert,12,384
bert-79,1468.0,bert,12,384
bert-80,1747.0,bert,8,384
bert-81,1747.0,bert,8,384
bert-82,1747.0,bert,8,384
bert-83,1747.0,bert,8,384
bert-84,1747.0,bert,8,384
bert-85,1747.0,bert,8,384
bert-86,1747.0,bert,8,384
bert-87,1747.0,bert,8,384
cifar10-88,1793.0,cifar10,12,4096
cifar10-89,1793.0,cifar10,12,4096
cifar10-90,1793.0,cifar10,12,4096
cifar10-91,1793.0,cifar10,12,4096
cifar10-92,1793.0,cifar10,12,4096
cifar10-93,1793.0,cifar10,12,4096
cifar10-94,1793.0,cifar10,12,4096
cifar10-95,1793.0,cifar10,12,4096
cifar10-96,1894.0,cifar10,10,4096
cifar10-97,1894.0,cifar10,10,4096
cifar10-98,1894.0,cifar10,10,4096
cifar10-99,1894.0,cifar10,10,4096
cifar10-100,1894.0,cifar10,10,4096
cifar10-101,1894.0,cifar10,10,4096
cifar10-102,1894.0,cifar10,10,4096
cifar10-103,1894.0,cifar10,10,4096
cifar10-104,2091.0,cifar10,10,4096
cifar10-105,2091.0,cifar10,10,4096
cifar10-106,2091.0,cifar10,10,4096
cifar10-107,2091.0,cifar10,10,4096
cifar10-108,2091.0,cifar10,10,4096
cifar10-109,2091.0,cifar10,10,4096
cifar10-110,2091.0,cifar10,10,4096
cifar10-111,2091.0,cifar10,10,4096
cifar10-112,2121.0,cifar10,10,4096
cifar10-113,2121.0,cifar10,10,4096
cifar10-114,2121.0,cifar10,10,4096
cifar10-115,2121.0,cifar10,10,4096
cifar10-116,2121.0,cifar10,10,4096
cifar10-117,2121.0,cifar10,10,4096
cifar10-118,2121.0,cifar10,10,4096
cifar10-119,2121.0,cifar10,10,4096
cifar10-120,2810.0,cifar10,10,4096
cifar10-121,2810.0,cifar10,10,4096
cifar10-122,2810.0,cifar10,10,4096
cifar10-123,2810.0,cifar10,10,4096
cifar10-124,2810.0,cifar10,10,4096
cifar10-125,2810.0,cifar10,10,4096
cifar10-126,2810.0,cifar10,10,4096
cifar10-127,2810.0,cifar10,10,4096
deepspeech2-128,2939.0,deepspeech2,8,320
deepspeech2-129,2939.0,deepspeech2,8,320
deepspeech2-130,2939.0,deepspeech2,8,320
deepspeech2-131,2939.0,deepspeech2,8,320
deepspeech2-132,2939.0,deepspeech2,8,320
deepspeech2-133,2939.0,deepspeech2,8,320
deepspeech2-134,2939.0,deepspeech2,8,320
deepspeech2-135,2939.0,deepspeech2,8,320
cifar10-136,3362.0,cifar10,8,2048
cifar10-137,3362.0,cifar10,8,2048
cifar10-138,3362.0,cifar10,8,2048
cifar10-139,3362.0,cifar10,8,2048
cifar10-140,3362.0,cifar10,8,2048
