name,time,application,num_replicas,batch_size
bert-0,90.0,bert,12,384
bert-1,90.0,bert,12,384
bert-2,90.0,bert,12,384
bert-3,90.0,bert,12,384
bert-4,90.0,bert,12,384
bert-5,90.0,bert,12,384
bert-6,90.0,bert,12,384
bert-7,90.0,bert,12,384
bert-8,90.0,bert,12,384
bert-9,90.0,bert,12,384
bert-10,90.0,bert,12,384
bert-11,90.0,bert,12,384
bert-12,90.0,bert,12,384
bert-13,90.0,bert,12,384
bert-14,90.0,bert,12,384
bert-15,90.0,bert,12,384
bert-16,90.0,bert,12,384
bert-17,90.0,bert,12,384
bert-18,90.0,bert,12,384
bert-19,90.0,bert,12,384
bert-20,90.0,bert,12,384
bert-21,90.0,bert,12,384
bert-22,90.0,bert,12,384
bert-23,90.0,bert,12,384
bert-24,90.0,bert,12,384
bert-25,90.0,bert,12,384
bert-26,90.0,bert,12,384
bert-27,90.0,bert,12,384
bert-28,90.0,bert,12,384
bert-29,90.0,bert,12,384
bert-30,90.0,bert,12,384
bert-31,90.0,bert,12,384
cifar10-32,101.0,cifar10,6,2048
cifar10-33,101.0,cifar10,6,2048
cifar10-34,101.0,cifar10,6,2048
cifar10-35,101.0,cifar10,6,2048
cifar10-36,101.0,cifar10,6,2048
cifar10-37,101.0,cifar10,6,2048
cifar10-38,101.0,cifar10,6,2048
cifar10-39,101.0,cifar10,6,2048
cifar10-40,101.0,cifar10,6,2048
cifar10-41,101.0,cifar10,6,2048
cifar10-42,101.0,cifar10,6,2048
cifar10-43,101.0,cifar10,6,2048
cifar10-44,101.0,cifar10,6,2048
cifar10-45,101.0,cifar10,6,2048
cifar10-46,101.0,cifar10,6,2048
cifar10-47,101.0,cifar10,6,2048
cifar10-48,101.0,cifar10,6,2048
cifar10-49,101.0,cifar10,6,2048
cifar10-50,101.0,cifar10,6,2048
cifar10-51,101.0,cifar10,6,2048
cifar10-52,101.0,cifar10,6,2048
cifar10-53,101.0,cifar10,6,2048
cifar10-54,101.0,cifar10,6,2048
cifar10-55,101.0,cifar10,6,2048
cifar10-56,101.0,cifar10,6,2048
cifar10-57,101.0,cifar10,6,2048
cifar10-58,101.0,cifar10,6,2048
cifar10-59,101.0,cifar10,6,2048
cifar10-60,101.0,cifar10,6,2048
cifar10-61,101.0,cifar10,6,2048
cifar10-62,101.0,cifar10,6,2048
cifar10-63,101.0,cifar10,6,2048
cifar10-64,207.0,cifar10,6,2048
cifar10-65,207.0,cifar10,6,2048
cifar10-66,207.0,cifar10,6,2048
cifar10-67,207.0,cifar10,6,2048
cifar10-68,207.0,cifar10,6,2048
cifar10-69,207.0,cifar10,6,2048
cifar10-70,207.0,cifar10,6,2048
cifar10-71,207.0,cifar10,6,2048
