name,time,application,num_replicas,batch_size
cifar10-0,528.0,cifar10,6,2048
cifar10-1,528.0,cifar10,6,2048
cifar10-2,528.0,cifar10,6,2048
cifar10-3,528.0,cifar10,6,2048
cifar10-4,528.0,cifar10,6,2048
cifar10-5,528.0,cifar10,6,2048
cifar10-6,528.0,cifar10,6,2048
cifar10-7,528.0,cifar10,6,2048
cifar10-8,528.0,cifar10,6,2048
cifar10-9,528.0,cifar10,6,2048
cifar10-10,528.0,cifar10,6,2048
cifar10-11,528.0,cifar10,6,2048
cifar10-12,528.0,cifar10,6,2048
cifar10-13,528.0,cifar10,6,2048
cifar10-14,528.0,cifar10,6,2048
cifar10-15,528.0,cifar10,6,2048
cifar10-16,528.0,cifar10,6,2048
cifar10-17,528.0,cifar10,6,2048
cifar10-18,528.0,cifar10,6,2048
cifar10-19,528.0,cifar10,6,2048
cifar10-20,528.0,cifar10,6,2048
cifar10-21,528.0,cifar10,6,2048
cifar10-22,528.0,cifar10,6,2048
cifar10-23,528.0,cifar10,6,2048
cifar10-24,528.0,cifar10,6,2048
cifar10-25,528.0,cifar10,6,2048
cifar10-26,528.0,cifar10,6,2048
cifar10-27,528.0,cifar10,6,2048
cifar10-28,528.0,cifar10,6,2048
cifar10-29,528.0,cifar10,6,2048
cifar10-30,528.0,cifar10,6,2048
cifar10-31,528.0,cifar10,6,2048
cifar10-32,723.0,cifar10,12,4096
cifar10-33,723.0,cifar10,12,4096
cifar10-34,723.0,cifar10,12,4096
cifar10-35,723.0,cifar10,12,4096
cifar10-36,723.0,cifar10,12,4096
cifar10-37,723.0,cifar10,12,4096
cifar10-38,723.0,cifar10,12,4096
cifar10-39,723.0,cifar10,12,4096
cifar10-40,723.0,cifar10,12,4096
cifar10-41,723.0,cifar10,12,4096
cifar10-42,723.0,cifar10,12,4096
cifar10-43,723.0,cifar10,12,4096
cifar10-44,723.0,cifar10,12,4096
cifar10-45,723.0,cifar10,12,4096
cifar10-46,723.0,cifar10,12,4096
cifar10-47,723.0,cifar10,12,4096
cifar10-48,723.0,cifar10,12,4096
cifar10-49,723.0,cifar10,12,4096
cifar10-50,723.0,cifar10,12,4096
cifar10-51,723.0,cifar10,12,4096
cifar10-52,723.0,cifar10,12,4096
cifar10-53,723.0,cifar10,12,4096
cifar10-54,723.0,cifar10,12,4096
cifar10-55,723.0,cifar10,12,4096
cifar10-56,723.0,cifar10,12,4096
cifar10-57,723.0,cifar10,12,4096
cifar10-58,723.0,cifar10,12,4096
cifar10-59,723.0,cifar10,12,4096
cifar10-60,723.0,cifar10,12,4096
cifar10-61,723.0,cifar10,12,4096
cifar10-62,723.0,cifar10,12,4096
cifar10-63,723.0,cifar10,12,4096
cifar10-64,835.0,cifar10,12,4096
cifar10-65,835.0,cifar10,12,4096
cifar10-66,835.0,cifar10,12,4096
cifar10-67,835.0,cifar10,12,4096
cifar10-68,835.0,cifar10,12,4096
cifar10-69,835.0,cifar10,12,4096
cifar10-70,835.0,cifar10,12,4096
cifar10-71,835.0,cifar10,12,4096
cifar10-72,835.0,cifar10,12,4096
cifar10-73,835.0,cifar10,12,4096
cifar10-74,835.0,cifar10,12,4096
cifar10-75,835.0,cifar10,12,4096
cifar10-76,835.0,cifar10,12,4096
cifar10-77,835.0,cifar10,12,4096
cifar10-78,835.0,cifar10,12,4096
cifar10-79,835.0,cifar10,12,4096
cifar10-80,835.0,cifar10,12,4096
cifar10-81,835.0,cifar10,12,4096
cifar10-82,835.0,cifar10,12,4096
cifar10-83,835.0,cifar10,12,4096
cifar10-84,835.0,cifar10,12,4096
cifar10-85,835.0,cifar10,12,4096
cifar10-86,835.0,cifar10,12,4096
cifar10-87,835.0,cifar10,12,4096
cifar10-88,835.0,cifar10,12,4096
cifar10-89,835.0,cifar10,12,4096
cifar10-90,835.0,cifar10,12,4096
cifar10-91,835.0,cifar10,12,4096
cifar10-92,835.0,cifar10,12,4096
cifar10-93,835.0,cifar10,12,4096
cifar10-94,835.0,cifar10,12,4096
cifar10-95,835.0,cifar10,12,4096
cifar10-96,836.0,cifar10,6,2048
cifar10-97,836.0,cifar10,6,2048
cifar10-98,836.0,cifar10,6,2048
cifar10-99,836.0,cifar10,6,2048
cifar10-100,836.0,cifar10,6,2048
cifar10-101,836.0,cifar10,6,2048
cifar10-102,836.0,cifar10,6,2048
cifar10-103,836.0,cifar10,6,2048
cifar10-104,836.0,cifar10,6,2048
cifar10-105,836.0,cifar10,6,2048
cifar10-106,836.0,cifar10,6,2048
cifar10-107,836.0,cifar10,6,2048
cifar10-108,836.0,cifar10,6,2048
cifar10-109,836.0,cifar10,6,2048
cifar10-110,836.0,cifar10,6,2048
cifar10-111,836.0,cifar10,6,2048
cifar10-112,836.0,cifar10,6,2048
cifar10-113,836.0,cifar10,6,2048
cifar10-114,836.0,cifar10,6,2048
