name,time,application,num_replicas,batch_size
cifar10-0,225.0,cifar10,8,2048
cifar10-1,225.0,cifar10,8,2048
cifar10-2,225.0,cifar10,8,2048
cifar10-3,225.0,cifar10,8,2048
cifar10-4,225.0,cifar10,8,2048
cifar10-5,225.0,cifar10,8,2048
cifar10-6,225.0,cifar10,8,2048
cifar10-7,225.0,cifar10,8,2048
cifar10-8,225.0,cifar10,8,2048
cifar10-9,225.0,cifar10,8,2048
cifar10-10,225.0,cifar10,8,2048
cifar10-11,225.0,cifar10,8,2048
cifar10-12,225.0,cifar10,8,2048
cifar10-13,225.0,cifar10,8,2048
cifar10-14,225.0,cifar10,8,2048
cifar10-15,225.0,cifar10,8,2048
cifar10-16,225.0,cifar10,8,2048
cifar10-17,225.0,cifar10,8,2048
cifar10-18,225.0,cifar10,8,2048
cifar10-19,225.0,cifar10,8,2048
cifar10-20,225.0,cifar10,8,2048
cifar10-21,225.0,cifar10,8,2048
cifar10-22,225.0,cifar10,8,2048
cifar10-23,225.0,cifar10,8,2048
cifar10-24,225.0,cifar10,8,2048
cifar10-25,225.0,cifar10,8,2048
cifar10-26,225.0,cifar10,8,2048
cifar10-27,225.0,cifar10,8,2048
cifar10-28,225.0,cifar10,8,2048
cifar10-29,225.0,cifar10,8,2048
cifar10-30,225.0,cifar10,8,2048
cifar10-31,225.0,cifar10,8,2048
cifar10-32,345.0,cifar10,6,2048
cifar10-33,345.0,cifar10,6,2048
cifar10-34,345.0,cifar10,6,2048
cifar10-35,345.0,cifar10,6,2048
cifar10-36,345.0,cifar10,6,2048
cifar10-37,345.0,cifar10,6,2048
cifar10-38,345.0,cifar10,6,2048
cifar10-39,345.0,cifar10,6,2048
cifar10-40,345.0,cifar10,6,2048
cifar10-41,345.0,cifar10,6,2048
cifar10-42,345.0,cifar10,6,2048
cifar10-43,345.0,cifar10,6,2048
cifar10-44,345.0,cifar10,6,2048
cifar10-45,345.0,cifar10,6,2048
cifar10-46,345.0,cifar10,6,2048
cifar10-47,345.0,cifar10,6,2048
cifar10-48,345.0,cifar10,6,2048
cifar10-49,345.0,cifar10,6,2048
cifar10-50,345.0,cifar10,6,2048
cifar10-51,345.0,cifar10,6,2048
cifar10-52,345.0,cifar10,6,2048
cifar10-53,345.0,cifar10,6,2048
cifar10-54,345.0,cifar10,6,2048
cifar10-55,345.0,cifar10,6,2048
cifar10-56,345.0,cifar10,6,2048
cifar10-57,345.0,cifar10,6,2048
cifar10-58,345.0,cifar10,6,2048
cifar10-59,345.0,cifar10,6,2048
cifar10-60,345.0,cifar10,6,2048
cifar10-61,345.0,cifar10,6,2048
cifar10-62,345.0,cifar10,6,2048
cifar10-63,345.0,cifar10,6,2048
cifar10-64,835.0,cifar10,12,4096
cifar10-65,835.0,cifar10,12,4096
cifar10-66,835.0,cifar10,12,4096
cifar10-67,835.0,cifar10,12,4096
cifar10-68,835.0,cifar10,12,4096
cifar10-69,835.0,cifar10,12,4096
cifar10-70,835.0,cifar10,12,4096
cifar10-71,835.0,cifar10,12,4096
cifar10-72,835.0,cifar10,12,4096
cifar10-73,835.0,cifar10,12,4096
cifar10-74,835.0,cifar10,12,4096
cifar10-75,835.0,cifar10,12,4096
cifar10-76,835.0,cifar10,12,4096
cifar10-77,835.0,cifar10,12,4096
cifar10-78,835.0,cifar10,12,4096
cifar10-79,835.0,cifar10,12,4096
cifar10-80,835.0,cifar10,12,4096
cifar10-81,835.0,cifar10,12,4096
cifar10-82,835.0,cifar10,12,4096
cifar10-83,835.0,cifar10,12,4096
cifar10-84,835.0,cifar10,12,4096
cifar10-85,835.0,cifar10,12,4096
cifar10-86,835.0,cifar10,12,4096
cifar10-87,835.0,cifar10,12,4096
cifar10-88,835.0,cifar10,12,4096
cifar10-89,835.0,cifar10,12,4096
cifar10-90,835.0,cifar10,12,4096
cifar10-91,835.0,cifar10,12,4096
cifar10-92,835.0,cifar10,12,4096
cifar10-93,835.0,cifar10,12,4096
cifar10-94,835.0,cifar10,12,4096
cifar10-95,835.0,cifar10,12,4096
cifar10-96,836.0,cifar10,8,2048
cifar10-97,836.0,cifar10,8,2048
cifar10-98,836.0,cifar10,8,2048
cifar10-99,836.0,cifar10,8,2048
cifar10-100,836.0,cifar10,8,2048
cifar10-101,836.0,cifar10,8,2048
cifar10-102,836.0,cifar10,8,2048
cifar10-103,836.0,cifar10,8,2048
cifar10-104,836.0,cifar10,8,2048
cifar10-105,836.0,cifar10,8,2048
cifar10-106,836.0,cifar10,8,2048
cifar10-107,836.0,cifar10,8,2048
cifar10-108,836.0,cifar10,8,2048
cifar10-109,836.0,cifar10,8,2048
cifar10-110,836.0,cifar10,8,2048
cifar10-111,836.0,cifar10,8,2048
cifar10-112,836.0,cifar10,8,2048
cifar10-113,836.0,cifar10,8,2048
cifar10-114,836.0,cifar10,8,2048
cifar10-115,836.0,cifar10,8,2048
cifar10-116,836.0,cifar10,8,2048
cifar10-117,836.0,cifar10,8,2048
cifar10-118,836.0,cifar10,8,2048
cifar10-119,836.0,cifar10,8,2048
cifar10-120,836.0,cifar10,8,2048
cifar10-121,836.0,cifar10,8,2048
cifar10-122,836.0,cifar10,8,2048
cifar10-123,836.0,cifar10,8,2048
