name,time,application,num_replicas,batch_size
cifar10-0,207.0,cifar10,12,4096
cifar10-1,207.0,cifar10,12,4096
cifar10-2,345.0,cifar10,6,2048
cifar10-3,345.0,cifar10,6,2048
cifar10-4,378.0,cifar10,16,4096
cifar10-5,378.0,cifar10,16,4096
cifar10-6,379.0,cifar10,16,4096
cifar10-7,379.0,cifar10,16,4096
cifar10-8,401.0,cifar10,12,4096
cifar10-9,401.0,cifar10,12,4096
cifar10-10,1077.0,cifar10,4,2048
cifar10-11,1077.0,cifar10,4,2048
deepspeech2-12,1091.0,deepspeech2,8,320
deepspeech2-13,1091.0,deepspeech2,8,320
cifar10-14,1136.0,cifar10,16,4096
cifar10-15,1136.0,cifar10,16,4096
cifar10-16,1413.0,cifar10,8,2048
cifar10-17,1413.0,cifar10,8,2048
deepspeech2-18,1468.0,deepspeech2,12,640
deepspeech2-19,1468.0,deepspeech2,12,640
deepspeech2-20,1747.0,deepspeech2,8,320
deepspeech2-21,1747.0,deepspeech2,8,320
cifar10-22,1793.0,cifar10,12,4096
cifar10-23,1793.0,cifar10,12,4096
cifar10-24,1894.0,cifar10,12,4096
cifar10-25,1894.0,cifar10,12,4096
cifar10-26,1983.0,cifar10,8,4096
cifar10-27,1983.0,cifar10,8,4096
cifar10-28,2106.0,cifar10,4,2048
cifar10-29,2106.0,cifar10,4,2048
cifar10-30,2126.0,cifar10,8,2048
cifar10-31,2126.0,cifar10,8,2048
cifar10-32,2257.0,cifar10,10,4096
cifar10-33,2257.0,cifar10,10,4096
cifar10-34,2501.0,cifar10,16,4096
cifar10-35,2501.0,cifar10,16,4096
cifar10-36,2892.0,cifar10,10,4096
cifar10-37,2892.0,cifar10,10,4096
cifar10-38,2912.0,cifar10,10,4096
cifar10-39,2912.0,cifar10,10,4096
cifar10-40,2914.0,cifar10,10,4096
cifar10-41,2914.0,cifar10,10,4096
bert-42,2939.0,bert,6,384
bert-43,2939.0,bert,6,384
cifar10-44,3460.0,cifar10,8,2048
cifar10-45,3460.0,cifar10,8,2048
bert-46,3598.0,bert,6,384
bert-47,3598.0,bert,6,384
deepspeech2-48,4397.0,deepspeech2,8,320
deepspeech2-49,4397.0,deepspeech2,8,320
cifar10-50,4607.0,cifar10,6,2048
cifar10-51,4607.0,cifar10,6,2048
cifar10-52,4788.0,cifar10,4,2048
cifar10-53,4788.0,cifar10,4,2048
cifar10-54,4801.0,cifar10,8,2048
cifar10-55,4801.0,cifar10,8,2048
deepspeech2-56,4931.0,deepspeech2,6,320
deepspeech2-57,4931.0,deepspeech2,6,320
cifar10-58,4935.0,cifar10,10,4096
cifar10-59,4935.0,cifar10,10,4096
cifar10-60,5097.0,cifar10,4,2048
cifar10-61,5097.0,cifar10,4,2048
deepspeech2-62,5291.0,deepspeech2,12,640
deepspeech2-63,5291.0,deepspeech2,12,640
bert-64,5518.0,bert,8,384
bert-65,5518.0,bert,8,384
yolov3-66,5717.0,yolov3,4,64
yolov3-67,5717.0,yolov3,4,64
cifar10-68,6773.0,cifar10,10,4096
cifar10-69,6773.0,cifar10,10,4096
cifar10-70,6849.0,cifar10,12,4096
cifar10-71,6849.0,cifar10,12,4096
cifar10-72,6927.0,cifar10,10,4096
cifar10-73,6927.0,cifar10,10,4096
cifar10-74,6984.0,cifar10,12,4096
cifar10-75,6984.0,cifar10,12,4096
cifar10-76,7088.0,cifar10,16,4096
cifar10-77,7088.0,cifar10,16,4096
cifar10-78,7089.0,cifar10,8,2048
cifar10-79,7089.0,cifar10,8,2048
yolov3-80,7232.0,yolov3,4,64
yolov3-81,7232.0,yolov3,4,64
cifar10-82,7233.0,cifar10,6,2048
cifar10-83,7233.0,cifar10,6,2048
imagenet-84,7251.0,imagenet,10,1600
imagenet-85,7251.0,imagenet,10,1600
cifar10-86,7539.0,cifar10,10,4096
cifar10-87,7539.0,cifar10,10,4096
cifar10-88,7549.0,cifar10,6,2048
cifar10-89,7549.0,cifar10,6,2048
cifar10-90,7775.0,cifar10,12,4096
cifar10-91,7775.0,cifar10,12,4096
cifar10-92,8145.0,cifar10,8,2048
cifar10-93,8145.0,cifar10,8,2048
deepspeech2-94,8250.0,deepspeech2,8,320
deepspeech2-95,8250.0,deepspeech2,8,320
yolov3-96,8357.0,yolov3,4,64
yolov3-97,8357.0,yolov3,4,64
yolov3-98,8729.0,yolov3,4,64
yolov3-99,8729.0,yolov3,4,64
yolov3-100,8871.0,yolov3,4,64
yolov3-101,8871.0,yolov3,4,64
cifar10-102,9056.0,cifar10,8,4096
cifar10-103,9056.0,cifar10,8,4096
cifar10-104,9130.0,cifar10,12,4096
cifar10-105,9130.0,cifar10,12,4096
cifar10-106,9349.0,cifar10,6,2048
cifar10-107,9349.0,cifar10,6,2048
cifar10-108,9397.0,cifar10,12,4096
cifar10-109,9397.0,cifar10,12,4096
cifar10-110,9440.0,cifar10,16,4096
cifar10-111,9440.0,cifar10,16,4096
cifar10-112,9782.0,cifar10,6,2048
cifar10-113,9782.0,cifar10,6,2048
cifar10-114,10060.0,cifar10,12,4096
cifar10-115,10060.0,cifar10,12,4096
cifar10-116,10130.0,cifar10,8,2048
cifar10-117,10130.0,cifar10,8,2048
cifar10-118,10271.0,cifar10,16,4096
cifar10-119,10271.0,cifar10,16,4096
cifar10-120,10275.0,cifar10,4,2048
cifar10-121,10275.0,cifar10,4,2048
cifar10-122,10318.0,cifar10,16,4096
cifar10-123,10318.0,cifar10,16,4096
cifar10-124,10362.0,cifar10,8,4096
cifar10-125,10362.0,cifar10,8,4096
cifar10-126,10672.0,cifar10,12,4096
cifar10-127,10672.0,cifar10,12,4096
cifar10-128,10728.0,cifar10,12,4096
cifar10-129,10728.0,cifar10,12,4096
cifar10-130,11002.0,cifar10,4,2048
cifar10-131,11002.0,cifar10,4,2048
cifar10-132,11171.0,cifar10,12,4096
cifar10-133,11171.0,cifar10,12,4096
cifar10-134,11211.0,cifar10,8,2048
cifar10-135,11211.0,cifar10,8,2048
cifar10-136,11260.0,cifar10,6,2048
cifar10-137,11260.0,cifar10,6,2048
cifar10-138,11319.0,cifar10,4,2048
cifar10-139,11319.0,cifar10,4,2048
cifar10-140,11341.0,cifar10,4,2048
cifar10-141,11341.0,cifar10,4,2048
cifar10-142,11379.0,cifar10,6,2048
cifar10-143,11379.0,cifar10,6,2048
cifar10-144,11546.0,cifar10,16,4096
cifar10-145,11546.0,cifar10,16,4096
cifar10-146,11602.0,cifar10,12,4096
cifar10-147,11602.0,cifar10,12,4096
cifar10-148,11713.0,cifar10,16,4096
cifar10-149,11713.0,cifar10,16,4096
cifar10-150,11779.0,cifar10,4,2048
cifar10-151,11779.0,cifar10,4,2048
cifar10-152,11957.0,cifar10,10,4096
cifar10-153,11957.0,cifar10,10,4096
cifar10-154,12094.0,cifar10,6,2048
cifar10-155,12094.0,cifar10,6,2048
cifar10-156,12264.0,cifar10,8,2048
cifar10-157,12264.0,cifar10,8,2048
cifar10-158,12342.0,cifar10,10,4096
cifar10-159,12342.0,cifar10,10,4096
cifar10-160,12625.0,cifar10,16,4096
cifar10-161,12625.0,cifar10,16,4096
imagenet-162,12698.0,imagenet,14,3200
imagenet-163,12698.0,imagenet,14,3200
cifar10-164,12839.0,cifar10,6,2048
cifar10-165,12839.0,cifar10,6,2048
cifar10-166,12873.0,cifar10,4,2048
cifar10-167,12873.0,cifar10,4,2048
cifar10-168,12896.0,cifar10,12,4096
