name,time,application,num_replicas,batch_size
cifar10-0,22.0,cifar10,6,2048
cifar10-1,22.0,cifar10,6,2048
yolov3-2,393.0,yolov3,4,64
yolov3-3,393.0,yolov3,4,64
cifar10-4,835.0,cifar10,6,2048
cifar10-5,835.0,cifar10,6,2048
cifar10-6,893.0,cifar10,6,2048
cifar10-7,893.0,cifar10,6,2048
cifar10-8,1065.0,cifar10,12,4096
cifar10-9,1065.0,cifar10,12,4096
deepspeech2-10,1091.0,deepspeech2,8,320
deepspeech2-11,1091.0,deepspeech2,8,320
cifar10-12,1174.0,cifar10,4,2048
cifar10-13,1174.0,cifar10,4,2048
cifar10-14,1225.0,cifar10,8,4096
cifar10-15,1225.0,cifar10,8,4096
cifar10-16,1376.0,cifar10,4,2048
cifar10-17,1376.0,cifar10,4,2048
yolov3-18,1547.0,yolov3,4,64
yolov3-19,1547.0,yolov3,4,64
cifar10-20,1894.0,cifar10,10,4096
cifar10-21,1894.0,cifar10,10,4096
cifar10-22,2091.0,cifar10,10,4096
cifar10-23,2091.0,cifar10,10,4096
cifar10-24,2121.0,cifar10,10,4096
cifar10-25,2121.0,cifar10,10,4096
cifar10-26,2810.0,cifar10,8,2048
cifar10-27,2810.0,cifar10,8,2048
deepspeech2-28,2873.0,deepspeech2,8,320
deepspeech2-29,2873.0,deepspeech2,8,320
cifar10-30,2892.0,cifar10,16,4096
cifar10-31,2892.0,cifar10,16,4096
cifar10-32,3535.0,cifar10,10,4096
cifar10-33,3535.0,cifar10,10,4096
cifar10-34,3594.0,cifar10,6,2048
cifar10-35,3594.0,cifar10,6,2048
cifar10-36,3864.0,cifar10,8,2048
cifar10-37,3864.0,cifar10,8,2048
cifar10-38,4788.0,cifar10,8,2048
cifar10-39,4788.0,cifar10,8,2048
cifar10-40,4935.0,cifar10,12,4096
cifar10-41,4935.0,cifar10,12,4096
cifar10-42,5097.0,cifar10,8,2048
cifar10-43,5097.0,cifar10,8,2048
bert-44,5291.0,bert,6,384
bert-45,5291.0,bert,6,384
cifar10-46,5483.0,cifar10,8,2048
cifar10-47,5483.0,cifar10,8,2048
cifar10-48,5618.0,cifar10,4,2048
cifar10-49,5618.0,cifar10,4,2048
yolov3-50,5717.0,yolov3,4,64
yolov3-51,5717.0,yolov3,4,64
cifar10-52,6479.0,cifar10,6,2048
cifar10-53,6479.0,cifar10,6,2048
bert-54,6530.0,bert,8,384
bert-55,6530.0,bert,8,384
cifar10-56,6927.0,cifar10,16,4096
cifar10-57,6927.0,cifar10,16,4096
cifar10-58,7293.0,cifar10,10,4096
cifar10-59,7293.0,cifar10,10,4096
cifar10-60,7465.0,cifar10,12,4096
cifar10-61,7465.0,cifar10,12,4096
cifar10-62,7505.0,cifar10,4,2048
cifar10-63,7505.0,cifar10,4,2048
deepspeech2-64,7515.0,deepspeech2,8,320
deepspeech2-65,7515.0,deepspeech2,8,320
cifar10-66,7753.0,cifar10,10,4096
cifar10-67,7753.0,cifar10,10,4096
cifar10-68,7929.0,cifar10,6,2048
cifar10-69,7929.0,cifar10,6,2048
cifar10-70,8063.0,cifar10,10,4096
cifar10-71,8063.0,cifar10,10,4096
cifar10-72,8125.0,cifar10,6,2048
cifar10-73,8125.0,cifar10,6,2048
cifar10-74,8133.0,cifar10,8,2048
cifar10-75,8133.0,cifar10,8,2048
cifar10-76,8145.0,cifar10,16,4096
cifar10-77,8145.0,cifar10,16,4096
bert-78,8149.0,bert,12,384
bert-79,8149.0,bert,12,384
cifar10-80,8210.0,cifar10,12,4096
cifar10-81,8210.0,cifar10,12,4096
deepspeech2-82,8247.0,deepspeech2,6,320
deepspeech2-83,8247.0,deepspeech2,6,320
cifar10-84,8639.0,cifar10,16,4096
cifar10-85,8639.0,cifar10,16,4096
cifar10-86,8704.0,cifar10,12,4096
cifar10-87,8704.0,cifar10,12,4096
yolov3-88,8871.0,yolov3,4,64
yolov3-89,8871.0,yolov3,4,64
deepspeech2-90,9041.0,deepspeech2,8,320
deepspeech2-91,9041.0,deepspeech2,8,320
cifar10-92,9049.0,cifar10,8,2048
cifar10-93,9049.0,cifar10,8,2048
cifar10-94,9130.0,cifar10,12,4096
cifar10-95,9130.0,cifar10,12,4096
cifar10-96,9151.0,cifar10,4,2048
cifar10-97,9151.0,cifar10,4,2048
cifar10-98,9349.0,cifar10,6,2048
cifar10-99,9349.0,cifar10,6,2048
cifar10-100,9509.0,cifar10,10,4096
cifar10-101,9509.0,cifar10,10,4096
bert-102,9581.0,bert,16,384
bert-103,9581.0,bert,16,384
yolov3-104,9652.0,yolov3,4,64
yolov3-105,9652.0,yolov3,4,64
cifar10-106,9799.0,cifar10,8,2048
cifar10-107,9799.0,cifar10,8,2048
deepspeech2-108,9800.0,deepspeech2,6,320
deepspeech2-109,9800.0,deepspeech2,6,320
cifar10-110,9994.0,cifar10,16,4096
cifar10-111,9994.0,cifar10,16,4096
cifar10-112,10060.0,cifar10,16,4096
cifar10-113,10060.0,cifar10,16,4096
cifar10-114,10130.0,cifar10,8,4096
cifar10-115,10130.0,cifar10,8,4096
cifar10-116,10172.0,cifar10,12,4096
cifar10-117,10172.0,cifar10,12,4096
cifar10-118,10185.0,cifar10,12,4096
cifar10-119,10185.0,cifar10,12,4096
cifar10-120,10193.0,cifar10,8,2048
cifar10-121,10193.0,cifar10,8,2048
cifar10-122,10268.0,cifar10,6,2048
cifar10-123,10268.0,cifar10,6,2048
yolov3-124,10594.0,yolov3,4,64
yolov3-125,10594.0,yolov3,4,64
cifar10-126,10722.0,cifar10,12,4096
cifar10-127,10722.0,cifar10,12,4096
cifar10-128,10732.0,cifar10,6,2048
cifar10-129,10732.0,cifar10,6,2048
cifar10-130,10790.0,cifar10,4,2048
cifar10-131,10790.0,cifar10,4,2048
cifar10-132,10796.0,cifar10,16,4096
cifar10-133,10796.0,cifar10,16,4096
cifar10-134,10806.0,cifar10,8,4096
cifar10-135,10806.0,cifar10,8,4096
cifar10-136,10865.0,cifar10,4,2048
