name,time,application,num_replicas,batch_size
cifar10-0,22.0,cifar10,6,2048
cifar10-1,22.0,cifar10,6,2048
cifar10-2,345.0,cifar10,6,2048
cifar10-3,345.0,cifar10,6,2048
cifar10-4,378.0,cifar10,12,4096
cifar10-5,378.0,cifar10,12,4096
cifar10-6,528.0,cifar10,4,2048
cifar10-7,528.0,cifar10,4,2048
cifar10-8,723.0,cifar10,8,4096
cifar10-9,723.0,cifar10,8,4096
cifar10-10,835.0,cifar10,4,2048
cifar10-11,835.0,cifar10,4,2048
cifar10-12,893.0,cifar10,10,4096
cifar10-13,893.0,cifar10,10,4096
cifar10-14,1136.0,cifar10,12,4096
cifar10-15,1136.0,cifar10,12,4096
cifar10-16,1225.0,cifar10,6,2048
cifar10-17,1225.0,cifar10,6,2048
cifar10-18,1376.0,cifar10,10,4096
cifar10-19,1376.0,cifar10,10,4096
yolov3-20,1448.0,yolov3,4,64
yolov3-21,1448.0,yolov3,4,64
yolov3-22,1547.0,yolov3,4,64
yolov3-23,1547.0,yolov3,4,64
cifar10-24,1793.0,cifar10,16,4096
cifar10-25,1793.0,cifar10,16,4096
cifar10-26,1894.0,cifar10,16,4096
cifar10-27,1894.0,cifar10,16,4096
cifar10-28,2126.0,cifar10,10,4096
cifar10-29,2126.0,cifar10,10,4096
bert-30,2152.0,bert,6,384
bert-31,2152.0,bert,6,384
cifar10-32,2257.0,cifar10,10,4096
cifar10-33,2257.0,cifar10,10,4096
cifar10-34,2914.0,cifar10,12,4096
cifar10-35,2914.0,cifar10,12,4096
cifar10-36,3362.0,cifar10,6,2048
cifar10-37,3362.0,cifar10,6,2048
cifar10-38,3535.0,cifar10,4,2048
cifar10-39,3535.0,cifar10,4,2048
cifar10-40,3594.0,cifar10,10,4096
cifar10-41,3594.0,cifar10,10,4096
deepspeech2-42,3598.0,deepspeech2,12,640
deepspeech2-43,3598.0,deepspeech2,12,640
bert-44,3666.0,bert,16,384
bert-45,3666.0,bert,16,384
cifar10-46,3685.0,cifar10,4,2048
cifar10-47,3685.0,cifar10,4,2048
cifar10-48,4465.0,cifar10,10,4096
cifar10-49,4465.0,cifar10,10,4096
cifar10-50,4607.0,cifar10,12,4096
cifar10-51,4607.0,cifar10,12,4096
cifar10-52,4611.0,cifar10,12,4096
cifar10-53,4611.0,cifar10,12,4096
cifar10-54,4862.0,cifar10,10,4096
cifar10-55,4862.0,cifar10,10,4096
cifar10-56,4921.0,cifar10,8,2048
cifar10-57,4921.0,cifar10,8,2048
yolov3-58,5717.0,yolov3,4,64
yolov3-59,5717.0,yolov3,4,64
cifar10-60,6479.0,cifar10,16,4096
cifar10-61,6479.0,cifar10,16,4096
cifar10-62,6566.0,cifar10,12,4096
cifar10-63,6566.0,cifar10,12,4096
cifar10-64,6748.0,cifar10,16,4096
cifar10-65,6748.0,cifar10,16,4096
cifar10-66,7089.0,cifar10,8,2048
cifar10-67,7089.0,cifar10,8,2048
cifar10-68,7113.0,cifar10,4,2048
cifar10-69,7113.0,cifar10,4,2048
deepspeech2-70,7491.0,deepspeech2,8,320
deepspeech2-71,7491.0,deepspeech2,8,320
cifar10-72,7505.0,cifar10,12,4096
cifar10-73,7505.0,cifar10,12,4096
deepspeech2-74,7515.0,deepspeech2,12,640
deepspeech2-75,7515.0,deepspeech2,12,640
yolov3-76,7921.0,yolov3,4,64
yolov3-77,7921.0,yolov3,4,64
cifar10-78,8125.0,cifar10,6,2048
cifar10-79,8125.0,cifar10,6,2048
cifar10-80,8133.0,cifar10,12,4096
cifar10-81,8133.0,cifar10,12,4096
cifar10-82,8147.0,cifar10,12,4096
cifar10-83,8147.0,cifar10,12,4096
cifar10-84,8210.0,cifar10,16,4096
cifar10-85,8210.0,cifar10,16,4096
yolov3-86,8357.0,yolov3,4,64
yolov3-87,8357.0,yolov3,4,64
deepspeech2-88,8855.0,deepspeech2,12,640
deepspeech2-89,8855.0,deepspeech2,12,640
yolov3-90,8871.0,yolov3,4,64
yolov3-91,8871.0,yolov3,4,64
cifar10-92,9049.0,cifar10,10,4096
cifar10-93,9049.0,cifar10,10,4096
cifar10-94,9151.0,cifar10,6,2048
cifar10-95,9151.0,cifar10,6,2048
cifar10-96,9468.0,cifar10,8,4096
cifar10-97,9468.0,cifar10,8,4096
cifar10-98,9509.0,cifar10,16,4096
cifar10-99,9509.0,cifar10,16,4096
cifar10-100,9579.0,cifar10,16,4096
cifar10-101,9579.0,cifar10,16,4096
cifar10-102,9783.0,cifar10,6,2048
cifar10-103,9783.0,cifar10,6,2048
deepspeech2-104,9800.0,deepspeech2,12,640
deepspeech2-105,9800.0,deepspeech2,12,640
cifar10-106,10116.0,cifar10,6,2048
cifar10-107,10116.0,cifar10,6,2048
cifar10-108,10130.0,cifar10,12,4096
cifar10-109,10130.0,cifar10,12,4096
cifar10-110,10185.0,cifar10,16,4096
cifar10-111,10185.0,cifar10,16,4096
cifar10-112,10193.0,cifar10,8,2048
cifar10-113,10193.0,cifar10,8,2048
cifar10-114,10275.0,cifar10,4,2048
cifar10-115,10275.0,cifar10,4,2048
cifar10-116,10318.0,cifar10,8,2048
cifar10-117,10318.0,cifar10,8,2048
cifar10-118,10654.0,cifar10,8,4096
cifar10-119,10654.0,cifar10,8,4096
yolov3-120,10658.0,yolov3,4,64
yolov3-121,10658.0,yolov3,4,64
cifar10-122,10661.0,cifar10,12,4096
cifar10-123,10661.0,cifar10,12,4096
cifar10-124,10672.0,cifar10,4,2048
cifar10-125,10672.0,cifar10,4,2048
cifar10-126,10722.0,cifar10,16,4096
cifar10-127,10722.0,cifar10,16,4096
cifar10-128,10732.0,cifar10,4,2048
cifar10-129,10732.0,cifar10,4,2048
cifar10-130,10748.0,cifar10,12,4096
cifar10-131,10748.0,cifar10,12,4096
cifar10-132,10764.0,cifar10,4,2048
cifar10-133,10764.0,cifar10,4,2048
cifar10-134,10796.0,cifar10,8,2048
cifar10-135,10796.0,cifar10,8,2048
cifar10-136,10862.0,cifar10,8,2048
