name,time,application,num_replicas,batch_size
deepspeech2-0,90.0,deepspeech2,8,320
deepspeech2-1,90.0,deepspeech2,8,320
cifar10-2,225.0,cifar10,6,2048
cifar10-3,225.0,cifar10,6,2048
cifar10-4,401.0,cifar10,12,4096
cifar10-5,401.0,cifar10,12,4096
cifar10-6,528.0,cifar10,16,4096
cifar10-7,528.0,cifar10,16,4096
cifar10-8,836.0,cifar10,6,2048
cifar10-9,836.0,cifar10,6,2048
bert-10,1091.0,bert,6,384
bert-11,1091.0,bert,6,384
yolov3-12,1448.0,yolov3,4,64
yolov3-13,1448.0,yolov3,4,64
deepspeech2-14,1468.0,deepspeech2,6,320
deepspeech2-15,1468.0,deepspeech2,6,320
cifar10-16,1659.0,cifar10,12,4096
cifar10-17,1659.0,cifar10,12,4096
deepspeech2-18,1747.0,deepspeech2,8,320
deepspeech2-19,1747.0,deepspeech2,8,320
cifar10-20,1894.0,cifar10,8,2048
cifar10-21,1894.0,cifar10,8,2048
cifar10-22,1983.0,cifar10,4,2048
cifar10-23,1983.0,cifar10,4,2048
cifar10-24,2121.0,cifar10,6,2048
cifar10-25,2121.0,cifar10,6,2048
cifar10-26,2126.0,cifar10,8,4096
cifar10-27,2126.0,cifar10,8,4096
bert-28,2152.0,bert,16,384
bert-29,2152.0,bert,16,384
deepspeech2-30,2154.0,deepspeech2,6,320
deepspeech2-31,2154.0,deepspeech2,6,320
cifar10-32,2257.0,cifar10,16,4096
cifar10-33,2257.0,cifar10,16,4096
cifar10-34,2454.0,cifar10,4,2048
cifar10-35,2454.0,cifar10,4,2048
cifar10-36,2892.0,cifar10,10,4096
cifar10-37,2892.0,cifar10,10,4096
cifar10-38,3102.0,cifar10,10,4096
cifar10-39,3102.0,cifar10,10,4096
cifar10-40,3775.0,cifar10,10,4096
cifar10-41,3775.0,cifar10,10,4096
imagenet-42,4306.0,imagenet,14,3200
imagenet-43,4306.0,imagenet,14,3200
cifar10-44,4862.0,cifar10,10,4096
cifar10-45,4862.0,cifar10,10,4096
cifar10-46,5379.0,cifar10,6,2048
cifar10-47,5379.0,cifar10,6,2048
cifar10-48,5483.0,cifar10,8,2048
cifar10-49,5483.0,cifar10,8,2048
cifar10-50,5896.0,cifar10,4,2048
cifar10-51,5896.0,cifar10,4,2048
cifar10-52,6748.0,cifar10,16,4096
cifar10-53,6748.0,cifar10,16,4096
cifar10-54,6849.0,cifar10,16,4096
cifar10-55,6849.0,cifar10,16,4096
cifar10-56,7113.0,cifar10,10,4096
cifar10-57,7113.0,cifar10,10,4096
cifar10-58,7191.0,cifar10,6,2048
cifar10-59,7191.0,cifar10,6,2048
deepspeech2-60,7263.0,deepspeech2,12,640
deepspeech2-61,7263.0,deepspeech2,12,640
cifar10-62,7289.0,cifar10,4,2048
cifar10-63,7289.0,cifar10,4,2048
cifar10-64,7468.0,cifar10,6,2048
cifar10-65,7468.0,cifar10,6,2048
cifar10-66,7775.0,cifar10,10,4096
cifar10-67,7775.0,cifar10,10,4096
yolov3-68,7921.0,yolov3,4,64
yolov3-69,7921.0,yolov3,4,64
cifar10-70,7929.0,cifar10,8,2048
cifar10-71,7929.0,cifar10,8,2048
cifar10-72,7929.0,cifar10,10,4096
cifar10-73,7929.0,cifar10,10,4096
cifar10-74,8125.0,cifar10,12,4096
cifar10-75,8125.0,cifar10,12,4096
cifar10-76,8145.0,cifar10,4,2048
cifar10-77,8145.0,cifar10,4,2048
cifar10-78,8147.0,cifar10,10,4096
cifar10-79,8147.0,cifar10,10,4096
bert-80,8149.0,bert,16,384
bert-81,8149.0,bert,16,384
cifar10-82,8210.0,cifar10,12,4096
cifar10-83,8210.0,cifar10,12,4096
bert-84,8855.0,bert,12,384
bert-85,8855.0,bert,12,384
yolov3-86,8871.0,yolov3,4,64
yolov3-87,8871.0,yolov3,4,64
bert-88,9041.0,bert,6,384
bert-89,9041.0,bert,6,384
cifar10-90,9258.0,cifar10,8,4096
cifar10-91,9258.0,cifar10,8,4096
cifar10-92,9468.0,cifar10,6,2048
cifar10-93,9468.0,cifar10,6,2048
bert-94,9581.0,bert,6,384
bert-95,9581.0,bert,6,384
yolov3-96,9652.0,yolov3,4,64
yolov3-97,9652.0,yolov3,4,64
cifar10-98,9782.0,cifar10,6,2048
cifar10-99,9782.0,cifar10,6,2048
cifar10-100,9994.0,cifar10,12,4096
cifar10-101,9994.0,cifar10,12,4096
cifar10-102,10060.0,cifar10,12,4096
cifar10-103,10060.0,cifar10,12,4096
cifar10-104,10180.0,cifar10,4,2048
cifar10-105,10180.0,cifar10,4,2048
cifar10-106,10268.0,cifar10,8,4096
cifar10-107,10268.0,cifar10,8,4096
cifar10-108,10271.0,cifar10,12,4096
cifar10-109,10271.0,cifar10,12,4096
cifar10-110,10275.0,cifar10,6,2048
cifar10-111,10275.0,cifar10,6,2048
cifar10-112,10643.0,cifar10,4,2048
cifar10-113,10643.0,cifar10,4,2048
yolov3-114,10649.0,yolov3,4,64
yolov3-115,10649.0,yolov3,4,64
cifar10-116,10654.0,cifar10,4,2048
cifar10-117,10654.0,cifar10,4,2048
cifar10-118,10661.0,cifar10,8,2048
cifar10-119,10661.0,cifar10,8,2048
cifar10-120,10722.0,cifar10,12,4096
cifar10-121,10722.0,cifar10,12,4096
cifar10-122,10738.0,cifar10,4,2048
cifar10-123,10738.0,cifar10,4,2048
yolov3-124,10755.0,yolov3,4,64
yolov3-125,10755.0,yolov3,4,64
cifar10-126,10796.0,cifar10,12,4096
cifar10-127,10796.0,cifar10,12,4096
cifar10-128,10806.0,cifar10,16,4096
cifar10-129,10806.0,cifar10,16,4096
deepspeech2-130,10880.0,deepspeech2,6,320
deepspeech2-131,10880.0,deepspeech2,6,320
cifar10-132,10904.0,cifar10,12,4096
cifar10-133,10904.0,cifar10,12,4096
cifar10-134,10979.0,cifar10,8,2048
cifar10-135,10979.0,cifar10,8,2048
cifar10-136,11146.0,cifar10,16,4096
cifar10-137,11146.0,cifar10,16,4096
cifar10-138,11241.0,cifar10,4,2048
cifar10-139,11241.0,cifar10,4,2048
cifar10-140,11260.0,cifar10,12,4096
cifar10-141,11260.0,cifar10,12,4096
cifar10-142,11379.0,cifar10,10,4096
cifar10-143,11379.0,cifar10,10,4096
cifar10-144,11419.0,cifar10,6,2048
cifar10-145,11419.0,cifar10,6,2048
cifar10-146,11511.0,cifar10,10,4096
cifar10-147,11511.0,cifar10,10,4096
cifar10-148,11602.0,cifar10,4,2048
cifar10-149,11602.0,cifar10,4,2048
cifar10-150,11783.0,cifar10,12,4096
cifar10-151,11783.0,cifar10,12,4096
cifar10-152,11802.0,cifar10,6,2048
cifar10-153,11802.0,cifar10,6,2048
cifar10-154,11803.0,cifar10,10,4096
cifar10-155,11803.0,cifar10,10,4096
cifar10-156,11805.0,cifar10,10,4096
cifar10-157,11805.0,cifar10,10,4096
cifar10-158,11823.0,cifar10,8,2048
cifar10-159,11823.0,cifar10,8,2048
cifar10-160,11969.0,cifar10,16,4096
cifar10-161,11969.0,cifar10,16,4096
cifar10-162,12041.0,cifar10,12,4096
cifar10-163,12041.0,cifar10,12,4096
cifar10-164,12094.0,cifar10,16,4096
cifar10-165,12094.0,cifar10,16,4096
cifar10-166,12123.0,cifar10,6,2048
cifar10-167,12123.0,cifar10,6,2048
bert-168,12281.0,bert,12,384
bert-169,12281.0,bert,12,384
cifar10-170,12303.0,cifar10,6,2048
cifar10-171,12303.0,cifar10,6,2048
cifar10-172,12426.0,cifar10,16,4096
cifar10-173,12426.0,cifar10,16,4096
cifar10-174,12453.0,cifar10,8,4096
cifar10-175,12453.0,cifar10,8,4096
cifar10-176,12591.0,cifar10,6,2048
cifar10-177,12591.0,cifar10,6,2048
cifar10-178,12625.0,cifar10,6,2048
cifar10-179,12625.0,cifar10,6,2048
cifar10-180,12751.0,cifar10,6,2048
cifar10-181,12751.0,cifar10,6,2048
cifar10-182,12936.0,cifar10,16,4096
cifar10-183,12936.0,cifar10,16,4096
cifar10-184,12961.0,cifar10,6,2048
cifar10-185,12961.0,cifar10,6,2048
cifar10-186,12991.0,cifar10,10,4096
cifar10-187,12991.0,cifar10,10,4096
cifar10-188,13115.0,cifar10,8,4096
cifar10-189,13115.0,cifar10,8,4096
cifar10-190,13157.0,cifar10,12,4096
cifar10-191,13157.0,cifar10,12,4096
cifar10-192,13226.0,cifar10,16,4096
cifar10-193,13226.0,cifar10,16,4096
cifar10-194,13236.0,cifar10,6,2048
cifar10-195,13236.0,cifar10,6,2048
cifar10-196,13386.0,cifar10,16,4096
cifar10-197,13386.0,cifar10,16,4096
cifar10-198,13390.0,cifar10,4,2048
cifar10-199,13390.0,cifar10,4,2048
deepspeech2-200,13591.0,deepspeech2,12,640
deepspeech2-201,13591.0,deepspeech2,12,640
cifar10-202,13654.0,cifar10,10,4096
cifar10-203,13654.0,cifar10,10,4096
imagenet-204,13809.0,imagenet,14,3200
imagenet-205,13809.0,imagenet,14,3200
cifar10-206,14304.0,cifar10,4,2048
cifar10-207,14304.0,cifar10,4,2048
cifar10-208,14387.0,cifar10,6,2048
